"parameter","rhat","ess_bulk","ess_tail"
"z_1[1,78]",1.00038038473483,27540.5745283011,12005.6522360205
"z_1[1,79]",0.999943809436066,24983.4326918078,12038.184475395
"z_1[1,80]",1.0007617966083,25725.4454082759,11021.6987419167
"z_1[1,81]",1.00063793244485,31096.1647421476,11410.2450574585
"z_1[1,82]",0.99999292369178,16869.0687228048,12346.3961949914
"z_1[1,83]",0.999871469991366,23337.3717996221,12110.2788337233
"z_1[1,84]",1.00047801769236,20131.1260875009,12418.8858973123
"z_1[1,85]",0.999972958205712,25251.3311223485,10990.4061926064
"z_1[1,86]",1.0004798287272,23451.7995062463,11867.257134387
"z_1[1,87]",1.00018853679148,28347.6839001055,11356.2690370954
"z_1[1,88]",1.00063316883307,31306.6626295477,11276.8254527553
"z_1[1,89]",1.00031229312511,27775.6001253928,11617.9231232763
"z_1[1,90]",0.999979121225256,32185.9480116283,11248.2635436561
"z_1[1,91]",1.00016620403328,31424.4141056154,11245.2690140585
"z_1[1,92]",1.00023985439436,10791.8831566991,9524.82932653949
"z_1[1,93]",0.999984799315923,18545.9433376589,11323.2276867026
"z_1[1,94]",1.00007904480422,28111.8612908615,11516.1901932006
"z_1[1,95]",1.00039127040675,30036.2778204871,12087.6730178809
"z_1[1,96]",1.00006616474923,32878.5443568613,11495.6813228025
"z_1[1,97]",1.00136329542543,30125.9212401266,11222.1784574752
"z_1[1,98]",1.00020199246578,31802.6913414027,11027.1367684929
"z_1[1,99]",1.00011020422428,25589.0338994272,12090.0610899186
"z_1[1,100]",0.999894528511955,29771.5792123286,11333.8805146982
"z_1[1,101]",1.00005939490237,30552.3894201467,12288.1697465358
"z_1[1,102]",1.00030834761307,21361.6349748012,12679.0782519781
"z_1[1,103]",1.00102141331119,28506.4532141241,11109.2463005009
"z_1[1,104]",1.00062394421182,29309.8333875884,11273.7361614002
"z_1[1,105]",1.00075239827987,29437.230211681,12552.017634554
"z_1[1,106]",0.999933125458946,31580.7466406904,11424.5387065244
"z_1[1,107]",1.00043676965521,20957.6696103071,10947.6352555198
"z_1[1,108]",1.00073197850657,25493.0057583641,12186.7141913399
"z_1[1,109]",1.00084370441681,33544.9787730131,11573.2296659047
"z_1[1,110]",1.00002633663086,24768.3525444708,11210.4417643411
"z_1[1,111]",1.00080069892601,22719.2169943502,12739.3536801156
"z_1[1,112]",1.00020604853274,28707.1945760367,11352.6095757695
"z_1[1,113]",1.00009235498196,25276.0230087947,11649.0585772722
"z_1[1,114]",1.00047353940027,31964.2004762612,11861.8079684296
"z_1[1,115]",0.999951131745617,30031.1820530428,11441.210324853
"z_1[1,116]",1.00037369510378,27036.4437767176,11514.3216195864
"z_1[1,117]",1.00030087351957,26501.9181767507,12345.9027074359
"z_1[1,118]",1.00026142634075,27327.1102904448,11061.1457096713
"z_1[1,119]",0.999982185488874,27350.4988165686,11366.1193918387
"z_1[1,120]",1.00044941445715,35024.5089319682,11239.7706229051
"z_2[1,1]",1.00032562313248,15074.0135326038,8802.3203347625
"z_2[1,2]",1.00013756873794,24937.7026692864,11021.9308590206
"z_2[1,3]",0.999997462947673,21845.6445853683,10427.1373847558
"z_2[1,4]",1.00063466805952,4189.18629618434,4568.27137914061
"z_2[1,5]",1.00019722973062,29164.6267028173,12328.556357636
"z_2[1,6]",1.00033908681034,28486.974126428,11688.0686526653
"z_2[1,7]",1.00025900315052,22246.3005285896,11119.5203549094
"z_2[1,8]",1.00004509197696,17146.0935340555,10237.9379034184
"z_2[1,9]",1.00001057128453,28681.2853728026,10873.8616920814
"z_2[1,10]",1.00008705010301,28374.4587931998,12195.9710978149
"z_2[1,11]",1.00040878614288,24486.9232535686,10353.6624033003
"z_2[1,12]",1.00008715662977,23206.6790595511,9354.81358614585
"z_2[1,13]",1.00005299022909,28308.3768263134,11736.3785078483
"z_2[1,14]",1.00038703859804,25220.4040085523,11156.261063536
"z_2[1,15]",1.00052836032945,25513.2566798956,10998.4723886678
"z_2[1,16]",1.00019969107451,20682.7440074794,11532.6168124818
"z_2[1,17]",1.00021968286235,22326.160192725,11312.5523560029
"z_2[1,18]",1.00002830989762,23148.6210534582,11507.9267966095
"z_2[1,19]",1.00054747277014,21221.6448975038,10857.5269393843
"z_2[1,20]",0.999947833657649,10921.3276840737,9744.45737318736
"z_2[1,21]",1.00006487618638,25283.1742780383,10116.687254538
"z_2[1,22]",1.00042590817223,21279.8562287646,10240.0678996813
"z_2[1,23]",1.00074424605695,25685.098179301,11481.2511887841
"z_2[1,24]",1.00016795835465,22893.0102490053,9831.55328861495
"z_2[1,25]",1.00018380795724,24030.179364206,11324.8261164856
"z_2[1,26]",1.00011660797835,20248.5134698904,11550.6379596698
"z_2[1,27]",1.00052813513784,18886.1546966279,9232.3867156798
"z_2[1,28]",1.00029549413535,13101.5965285599,10360.5302001469
"z_2[1,29]",1.00017094409696,22263.873714787,10274.0949235822
"z_2[1,30]",1.0000125941223,14156.9947346222,10048.9366201583
"z_2[1,31]",1.00037252414863,24272.4193802143,11711.7205177655
"z_2[1,32]",0.999920682869621,22564.2708801319,10252.4769229493
"z_2[1,33]",1.00013141128161,28436.5373213238,10617.4726425682
"z_2[1,34]",1.00006228631576,24858.5044837282,10749.6032743459
"z_2[1,35]",1.00029034882736,27086.9392190331,10318.1718371546
"z_2[1,36]",1.00077770864944,17549.2945085662,8930.66920502264
"z_2[1,37]",1.00032189929914,30100.9258747867,11194.1948518506
"z_2[1,38]",1.00012652016561,30290.8905585222,11933.9106977641
"z_2[1,39]",1.00073315072344,11296.3436817562,7225.54456289428
"z_2[1,40]",1.00007693865963,22623.9275485024,10629.4716032835
"z_2[1,41]",1.00034266403506,13962.3300794675,8768.71558703036
"z_2[1,42]",1.00029745742717,24322.4539936769,11957.8403183458
"z_2[1,43]",0.999877061510659,27632.1029449451,11261.6742302757
"z_2[1,44]",1.00016812301803,26757.9951260581,10997.3703058553
"z_2[1,45]",1.00051283775193,19783.9933848046,9857.96159088291
"z_2[1,46]",1.00080031575295,25060.3385786207,10809.1194464044
"z_2[1,47]",1.00019800264386,28466.4957479375,11035.1249686323
"z_2[1,48]",1.00023397198107,30558.1083373819,12070.6693090345
"z_2[1,49]",1.00025925485864,25095.463969744,10640.981733871
"z_2[1,50]",1.00056235701088,22759.2165120742,11000.0743744323
"z_2[1,51]",1.00031471231682,28346.9463196039,11026.1187259808
"z_2[1,52]",0.999925925890327,26996.4812081051,11077.9409149861
"z_2[1,53]",1.00029103662989,19332.230738155,9369.11083935838
"z_2[1,54]",1.00002745888941,27496.877086679,11549.0745298221
"z_2[1,55]",1.00045987016904,27009.3197057962,12137.8077676658
"z_2[1,56]",1.0000457149569,28908.3800738351,11521.2427257147
"z_2[1,57]",1.00051380627657,21725.7290535908,11319.887181519
"z_2[1,58]",1.00031894082245,19129.5987737794,10089.4648156277
"z_2[1,59]",1.00026348658114,28169.4952154923,11516.5149563872
"z_2[1,60]",1.00064379548576,18189.665521552,11767.1194968033
"z_2[1,61]",1.00017456726865,13630.1825379937,8888.03159126437
"z_2[1,62]",1.00062223459838,26306.4251043125,11391.2262731888
"z_2[1,63]",1.00033157576231,20346.420163652,10576.9489421325
"z_2[1,64]",1.00089564228931,32447.8404237528,11918.8704082984
"z_2[1,65]",1.00084646862282,12303.5458096662,8336.0248396591
"z_2[1,66]",1.00002903920759,26820.3293381909,12108.9747842142
"z_2[1,67]",1.000255467748,29394.8292541875,11449.4185172836
"z_2[1,68]",1.0000551375912,12512.9943237954,8049.81826784091
"z_2[1,69]",1.00031523659707,22362.2446368688,10775.9333938509
"z_2[1,70]",1.00068829286768,17809.0393636423,10933.4951550793
"z_2[1,71]",1.00060854749493,6760.0437310084,6085.70150460472
"z_2[1,72]",1.00013786168456,28155.5498023322,10897.3810102598
"z_2[1,73]",1.00023502589081,28142.8781298799,11549.5559363207
"z_2[1,74]",1.00027194524725,27328.8144406534,10828.8069871643
"z_2[1,75]",1.00042196598724,16576.9702302057,10891.2623564001
"z_2[1,76]",1.00011572437426,14614.7570547617,10066.2272045266
"z_2[1,77]",1.00085173684397,26408.7129996434,10884.3694408609
"z_2[1,78]",1.00147083272318,27794.1030468381,10334.277682462
"z_2[1,79]",1.0005697640615,27876.6575010325,12000.3895279285
"z_2[1,80]",1.0002090141237,18450.4343548407,9594.48366711862
"z_2[1,81]",1.00014111981062,29762.3181047344,11572.903982645
"z_2[1,82]",1.0013426403411,19621.6057277443,9730.37639223465
"z_2[1,83]",1.00026468853266,28695.5527538808,10418.5343305208
"z_2[1,84]",1.00055452562315,16726.2540226257,9708.56006693571
"z_2[1,85]",1.00035209081085,16432.695105408,9656.3402168328
"z_2[1,86]",1.00031133599401,22175.8014506457,11536.3277099394
"z_2[1,87]",1.00015780429216,25489.5531620576,11796.271232369
"z_2[1,88]",1.00038739630474,20981.6994235087,9761.2585081015
"z_2[1,89]",1.00198276028268,22382.7250286309,8907.72870235304
"z_2[1,90]",1.00106858187332,13708.4449042296,8095.83792154518
"z_2[1,91]",1.00145434117482,24421.4830859856,11701.3450144502
"z_2[1,92]",1.00042100227068,14366.4905732102,8838.97791115654
"z_2[1,93]",1.00033478747353,18653.2161253508,9531.71239930919
"z_2[1,94]",1.00015793995269,26546.6108667224,10423.9989812226
"z_2[1,95]",1.00018394340789,26524.7329295845,11796.9709311063
"z_2[1,96]",1.0007106341931,29537.6122124121,11922.5383957693
"z_2[1,97]",0.999978316188469,20031.8532530335,12302.6720810452
"z_2[1,98]",1.00037870748671,28161.2671066754,10916.8431898412
"z_2[1,99]",1.00031596158703,22342.3036014039,8220.62745129137
"z_2[1,100]",1.00025629165438,25087.3428874075,10514.0001981514
"z_2[1,101]",1.00072205533398,21269.7065106329,9804.4979273039
"z_2[1,102]",0.999904303268871,27435.1885971318,11469.0166458515
"z_2[1,103]",1.00022375380706,27615.0549439745,10654.7697792923
"z_2[1,104]",1.00071854116096,29177.6874033105,11572.6781396451
"z_2[1,105]",1.00026340144028,24006.3267268834,12503.012967809
"z_2[1,106]",1.00008021207065,25506.1810920871,11977.3974371538
"z_2[1,107]",1.0001623176063,10409.096656628,8189.80960301886
"z_2[1,108]",1.00101725731914,19603.7384536502,9258.39999443325
"z_2[1,109]",1.00016318933589,19865.5855213541,11413.0723662826
"z_2[1,110]",1.00061403073608,21271.8938102581,8470.74819398878
"z_2[1,111]",1.00031196719483,26458.2268084192,10862.4622066193
"z_2[1,112]",1.00068055533721,27253.1349586751,11099.8098751405
"z_2[1,113]",1.00105190166948,25856.3647739242,10197.7230733629
"z_2[1,114]",1.00028923325041,18576.9308087334,11247.106894423
"z_2[1,115]",1.00020191983588,8667.96767892803,8397.0859672205
"z_2[1,116]",1.00025679765311,12997.9510806047,7228.54063173532
"z_2[1,117]",1.00047975963975,25701.0875475917,11366.5124709158
"z_2[1,118]",1.00042735886659,14051.0443366353,7013.35183047218
"z_2[1,119]",1.00036615200519,29078.5607903724,11674.572648468
"z_2[1,120]",1.00045761233539,9288.35379641278,8463.41511250181
