"parameter","rhat","ess_bulk","ess_tail"
"z_1[1,78]",1.00030913063874,35138.1252843981,10823.0170945876
"z_1[1,79]",1.00001076305434,33869.5046327458,12161.0398400386
"z_1[1,80]",1.00054586145434,30268.8213553504,11882.319517334
"z_1[1,81]",1.00006852537444,38883.4000544998,10156.929217049
"z_1[1,82]",0.999999935512074,21021.7031148883,12155.1190649524
"z_1[1,83]",1.00042703806635,24505.8979907745,12054.3448010748
"z_1[1,84]",1.00003703420956,24327.4457475853,11415.329349511
"z_1[1,85]",1.00044140756979,26878.5759297805,11109.3228162342
"z_1[1,86]",1.00052810611291,31879.6443254919,10607.6234018367
"z_1[1,87]",0.999943767074637,33825.511502661,10754.764483029
"z_1[1,88]",0.999953659192438,41995.8880524944,10711.5336661981
"z_1[1,89]",1.00090383650709,36326.2376365443,11449.2700876486
"z_1[1,90]",1.00031751045502,34495.8843958789,10998.5450740136
"z_1[1,91]",1.00014522091581,35516.8652616204,11650.7112639852
"z_1[1,92]",1.00049942276696,11057.2774792226,9398.53695768286
"z_1[1,93]",1.00001648362303,22539.7106643097,12580.7498266244
"z_1[1,94]",1.00011808202936,29144.810091847,10984.5903868397
"z_1[1,95]",1.00065029368827,36705.2233920902,11578.9628562701
"z_1[1,96]",1.00192784199597,38110.5754683377,11273.7146721901
"z_1[1,97]",1.0004127709499,35274.4026334607,11556.6554468573
"z_1[1,98]",1.00065144421513,33311.2514461948,11075.2861152168
"z_1[1,99]",1.00036686317617,29008.5741150072,11942.727508001
"z_1[1,100]",1.0002469125688,34892.7016515839,10567.322397628
"z_1[1,101]",1.00101112333276,39037.6779551505,10353.3135057914
"z_1[1,102]",1.00010041854086,21287.5431602015,11160.9222643815
"z_1[1,103]",1.00064493620334,32082.400434723,10654.2073022788
"z_1[1,104]",1.0002504482312,35391.349227118,11613.9393464227
"z_1[1,105]",1.00044931846337,38093.5371926167,11658.7701721314
"z_1[1,106]",1.00029242542825,37768.6796167094,10731.8040068736
"z_1[1,107]",1.00007909218957,24782.2196554276,11843.2153437741
"z_1[1,108]",1.00017747662809,30574.101510798,11668.5970132384
"z_1[1,109]",1.00020989444139,36631.2392325137,11523.5059080067
"z_1[1,110]",1.00028282354051,27573.891004122,12454.1948216622
"z_1[1,111]",1.00043979112581,30156.1615378041,11677.4473083548
"z_1[1,112]",1.00008101086389,31591.4983896463,10893.4984072098
"z_1[1,113]",1.00047107241444,30134.9953751198,10330.6526909901
"z_1[1,114]",1.00024004555727,36613.0026937963,10019.2607282618
"z_1[1,115]",1.00052327295288,36284.3140642349,11384.1567460319
"z_1[1,116]",0.999966485847791,33482.8026326276,11779.1809424121
"z_1[1,117]",1.00031688626584,30520.5134720775,11397.4943362025
"z_1[1,118]",1.00034050945932,30320.6117908369,11227.0952466132
"z_1[1,119]",1.00045369327572,34240.7245450777,11356.5068720961
"z_1[1,120]",1.00057292566467,36664.3970327774,10864.5564268678
"z_2[1,1]",1.0004445483138,18668.0879580067,10233.0902184196
"z_2[1,2]",1.00012517790619,30352.859326409,12084.0735783458
"z_2[1,3]",0.999977294915967,22796.532780389,10150.6881223511
"z_2[1,4]",1.00099465206998,4891.33642444647,4323.0403118471
"z_2[1,5]",1.00014287181458,32593.7192731498,11411.8540481166
"z_2[1,6]",1.00002208704355,35880.0120503812,11365.096996461
"z_2[1,7]",1.0003313739153,23929.4099724637,10056.2287193401
"z_2[1,8]",1.00026589565672,17744.1534596292,9568.54530434072
"z_2[1,9]",1.00016531020438,30562.7575255312,11304.5097697242
"z_2[1,10]",1.00024967255841,33230.3532772741,11334.2151346183
"z_2[1,11]",1.00006743151116,29038.6710953679,11413.5717153293
"z_2[1,12]",1.00030245379716,24852.3935092278,10588.6753439878
"z_2[1,13]",1.0000342827474,32946.5158096569,11220.6512935125
"z_2[1,14]",1.00036184108724,26330.9234508583,11631.6373570372
"z_2[1,15]",1.00076305408215,32027.6217967887,10340.2834943004
"z_2[1,16]",0.99998719015681,21812.6967660811,9759.42827096883
"z_2[1,17]",1.00011039366207,21745.6212470899,9486.85434625282
"z_2[1,18]",1.0005650236363,27004.2002960076,11529.0051944517
"z_2[1,19]",1.00047329234921,24305.4046625966,9613.49316760015
"z_2[1,20]",1.00046301824118,12419.7519794184,9125.87886435878
"z_2[1,21]",1.00009462875934,27254.6592258462,11302.9327754736
"z_2[1,22]",1.00024585000064,25059.5467461981,10682.3343485756
"z_2[1,23]",1.00023281983671,31138.7308269641,11841.5300353125
"z_2[1,24]",0.999952950241024,25382.135804667,9920.57439144907
"z_2[1,25]",1.00014560731842,24877.0809301136,11778.041376621
"z_2[1,26]",1.00029604805153,25732.268154321,10521.5694690889
"z_2[1,27]",1.00059660468302,20988.7818684231,9241.65573997357
"z_2[1,28]",1.00082668442959,12656.6738506094,7778.35110975573
"z_2[1,29]",1.00002482850535,22070.6388960338,9973.67388235521
"z_2[1,30]",1.00070790408813,17581.0922715564,10394.354905108
"z_2[1,31]",1.00036922865106,30069.8779920326,10094.16941182
"z_2[1,32]",1.00022104853025,25499.3676121528,10256.0763880491
"z_2[1,33]",1.00039378166317,30009.2481110173,10934.4531816277
"z_2[1,34]",1.00060500728728,28104.8597923767,10862.4671788024
"z_2[1,35]",1.00001174673994,31262.495902307,11364.711091871
"z_2[1,36]",1.00085690407467,16036.4246615999,6722.20606444008
"z_2[1,37]",1.00026840653215,29967.5631830214,10738.3458335155
"z_2[1,38]",1.00060218361001,28448.9478286796,11345.5799711628
"z_2[1,39]",1.00087069858366,10235.1016547995,6521.2413533549
"z_2[1,40]",1.00022304325466,23535.1916812266,10535.8877780767
"z_2[1,41]",1.00028213735412,13414.7385663132,8722.32864113931
"z_2[1,42]",1.00019000829794,27576.3354410037,10972.5728999851
"z_2[1,43]",1.00050936793376,32296.9284427663,11496.0229155055
"z_2[1,44]",1.0011039330952,27363.0574921571,11621.9815689822
"z_2[1,45]",1.00061586818191,22488.6222695319,9973.89748314154
"z_2[1,46]",0.999879794201536,30798.1458820795,10947.389453762
"z_2[1,47]",0.999939346037388,32051.5954129973,9787.09728405472
"z_2[1,48]",1.00046279955805,35547.839888688,10758.3326194671
"z_2[1,49]",1.00025546189466,31273.1518142706,11860.170349188
"z_2[1,50]",1.00003554722587,21460.2106229858,9649.00609234667
"z_2[1,51]",1.00042233699403,33677.2120869597,10662.1298500479
"z_2[1,52]",1.00027244379477,29479.8290675227,12126.2039953274
"z_2[1,53]",1.00005927519035,20590.0629909072,11173.0297342406
"z_2[1,54]",1.00029569547358,31381.8086416114,10331.3011997711
"z_2[1,55]",1.00029884814996,27115.2182512572,11139.6560002758
"z_2[1,56]",1.00024449752533,34106.5993497158,11770.9352185241
"z_2[1,57]",1.00045174213477,22412.0539892912,9903.02933372237
"z_2[1,58]",1.00200671978026,21437.3128505525,9700.29623882585
"z_2[1,59]",1.00007902506209,32131.6924693818,11028.553368794
"z_2[1,60]",1.00034936614503,22268.4403055263,10292.3109842317
"z_2[1,61]",1.00021571275447,14430.1691130526,9359.20395950467
"z_2[1,62]",1.00074778387562,29114.7683053382,11173.3113377041
"z_2[1,63]",1.00094882901223,24712.9876451285,9831.97464721676
"z_2[1,64]",1.00017671242303,28664.5598121867,10342.2981903814
"z_2[1,65]",1.00020359293502,12493.9362719419,8359.84286640783
"z_2[1,66]",1.0004999218522,29299.3903398439,10988.1492817349
"z_2[1,67]",1.00045900914473,31069.7355381326,10740.1311398103
"z_2[1,68]",1.00092106877133,11830.8490306872,8431.92564576763
"z_2[1,69]",1.00015581907474,24748.2673728962,10291.0636444136
"z_2[1,70]",0.999938634051073,18782.8498035169,10958.2972717746
"z_2[1,71]",1.00057283800408,7412.56643278427,6480.10269973194
"z_2[1,72]",1.00046903282617,33783.253325386,11077.6618712652
"z_2[1,73]",1.00032956758425,36905.1251710773,10746.8554713682
"z_2[1,74]",1.00095729112685,27945.1412729978,11541.7482275703
"z_2[1,75]",1.00079388623738,17662.9773084811,9212.8528209233
"z_2[1,76]",1.00040101988075,12450.3333874184,9015.42049873055
"z_2[1,77]",1.00005442078278,30861.7268361265,11412.8902836916
"z_2[1,78]",1.00024354998888,28209.2960975069,10254.4187399393
"z_2[1,79]",1.00031043697922,31066.7333594344,11043.9952984269
"z_2[1,80]",1.0001608486261,19896.2399798807,10167.9970429879
"z_2[1,81]",1.00007414469028,32413.6644310225,12188.8546211771
"z_2[1,82]",1.0003730469847,24660.7059954314,10140.5022917083
"z_2[1,83]",1.00029732329801,27717.0841980961,10146.3014954363
"z_2[1,84]",1.00032279492575,16014.9908614445,9056.80812101642
"z_2[1,85]",1.00016499640481,14687.7159386822,8837.08760742369
"z_2[1,86]",1.00006714971221,24887.8323122924,9530.86702527864
"z_2[1,87]",0.999988217969272,31334.4730932278,11296.7801852739
"z_2[1,88]",1.00005569290849,23231.7709291904,11137.0953677672
"z_2[1,89]",1.00029180235229,21684.3097029455,10113.1685392221
"z_2[1,90]",1.00034032738732,15185.0547445488,8503.12283497489
"z_2[1,91]",1.00033604911202,26381.537347922,10717.8482595673
"z_2[1,92]",1.00031955932546,13358.082459586,6397.14585184516
"z_2[1,93]",1.00018195344861,24336.3140051758,10538.1781035217
"z_2[1,94]",1.00029876083528,30261.4446564877,10777.277537349
"z_2[1,95]",1.00034509090186,29484.0224851623,9786.07390196645
"z_2[1,96]",1.0001030798203,35714.918696471,11988.1738152951
"z_2[1,97]",0.999959005681932,22995.9222484942,10531.2754289824
"z_2[1,98]",1.00032928837893,32282.7741472982,10871.6392651326
"z_2[1,99]",1.00034292829502,23987.735398847,11819.3716562775
"z_2[1,100]",1.00080111734252,28814.251307687,10996.1985119729
"z_2[1,101]",1.00072506443373,26244.5494102821,11966.6325758852
"z_2[1,102]",1.00036859981557,32317.0395525635,11835.8469757734
"z_2[1,103]",1.00015009136693,30702.7417905526,10195.7296619985
"z_2[1,104]",1.00036147728525,34085.3418702592,10655.1113866215
"z_2[1,105]",1.00002575176211,26922.6617337409,11652.269371793
"z_2[1,106]",1.00006386969883,28545.9897192078,12268.7849276965
"z_2[1,107]",1.00075601610965,9713.01811669972,7855.18490051926
"z_2[1,108]",1.00005916466174,23196.9545294201,10159.9661634948
"z_2[1,109]",1.00029839779744,21282.2149758391,10320.5854883662
"z_2[1,110]",1.00034658212181,20539.6997861198,7982.34446249073
"z_2[1,111]",1.0002536429485,26802.7884547368,10772.9191599229
"z_2[1,112]",1.0003580615397,36356.3931676375,10244.483183984
"z_2[1,113]",1.00010602710119,30964.7649922909,11263.8517173302
"z_2[1,114]",1.00032455441134,21646.3027110589,10617.773740895
"z_2[1,115]",1.00011507371479,9733.25914428423,8900.48487805213
"z_2[1,116]",1.00143687495505,12383.9115579753,5700.60512460261
"z_2[1,117]",1.00015660352659,28709.6942139498,11611.8631218108
"z_2[1,118]",1.00122146355871,13406.1565757242,8294.98881054249
"z_2[1,119]",1.00018477607845,33846.384528713,11614.6858872067
"z_2[1,120]",1.0006454673756,10919.2389004353,7329.72810197669
