"parameter","rhat","ess_bulk","ess_tail"
"r_species[Epidalea_calamita,Intercept]",1.00091723780843,3778.57137723976,9252.07838273248
"r_species[Eulamprus_tympanum,Intercept]",1.00023198533647,17168.6828361301,12478.7742936139
"r_species[Eurolophosaurus_nanuzae,Intercept]",1.00024684419387,17339.0477664691,12057.2029855999
"r_species[Falco_tinnunculus,Intercept]",1.00002029731898,19058.0175351644,12542.1666723911
"r_species[Ficedula_hypoleuca,Intercept]",1.00039300604577,16629.3930692457,13202.925578866
"r_species[Fulica_atra,Intercept]",1.0002280839329,11815.3063974049,11068.2528802052
"r_species[Galaxias_anomalus,Intercept]",0.999993516453577,15732.4648616432,11735.5461983114
"r_species[Galaxias_D.,Intercept]",1.00060295707333,16537.3153762955,11807.9672283647
"r_species[Galaxias_depressiceps,Intercept]",1.00091906992976,15792.620777231,11540.4044771847
"r_species[Galaxias_eldoni,Intercept]",1.00013098356091,11076.1069682638,12598.200492186
"r_species[Galaxias_gollumoides,Intercept]",1.00085745559044,18102.5892844151,12931.0978577553
"r_species[Galaxias_pullus,Intercept]",1.00041771294394,12743.4042622359,11583.1439972438
"r_species[Galaxias_southern,Intercept]",1.00006072407316,7628.15762506681,11561.1421572581
"r_species[Galaxias_vulgaris,Intercept]",1.00022543427839,11463.1126115207,11939.6732070914
"r_species[Gambusia_affinis,Intercept]",0.99992565816201,14273.440702125,11550.6963113082
"r_species[Gambusia_geiseri,Intercept]",1.00013046517266,15333.2134522982,11097.9004633532
"r_species[Gambusia_holbrooki,Intercept]",1.00030312160691,10007.0203270622,12024.0540594772
"r_species[Hirundo_rustica,Intercept]",1.00023220082223,8072.99872683083,11210.5758764896
"r_species[Hogna_helluo,Intercept]",0.999949978482185,17540.6946284265,11137.1231132783
"r_species[Hyla_labialis,Intercept]",1.00028670326164,11251.9488231533,11536.9579046027
"r_species[Hynobius_retardatus,Intercept]",1.00020289617655,5901.32905695539,10291.147048057
"r_species[Iberolacerta_monticola,Intercept]",1.00017631060866,14241.2494792672,12067.022792096
"r_species[Iguana_iguana,Intercept]",1.00040411571843,8921.35495503847,11198.7136737646
"r_species[Kinosternon_hirtipes,Intercept]",1.00035676235127,14808.5799241624,12090.5763692304
"r_species[Kinosternon_integrum,Intercept]",1.00058634117977,3617.4346601696,10328.2272162719
"r_species[Kinosternon_subrubrum,Intercept]",1.00035866852534,19019.2463973642,11248.9611972916
"r_species[Leiolepis_reevesii,Intercept]",0.999964250576634,13468.0225020823,12631.7590026429
"r_species[Lernanthropus_cynoscicola,Intercept]",1.00078631637391,4311.64230818325,10508.2134094409
"r_species[Malaclemys_terrapin,Intercept]",1.00035361233886,13335.9922577177,12799.9805854543
"r_species[Marmota_marmota,Intercept]",1.00029601810821,7519.24492617588,9924.24614367495
"r_species[Myodes_glareolus,Intercept]",1.000834299081,2693.13536526093,5263.46814276287
"r_species[Natrix_natrix,Intercept]",1.00021045046699,18698.3720169207,12962.6971130032
"r_species[Neolamprologus_pulcher,Intercept]",1.00020005607614,16103.8359336484,12269.491911402
"r_species[Nerodia_sipedon,Intercept]",1.00044797897534,16766.4279378365,12295.8654645699
"r_species[Nicrophorus_pustulatus,Intercept]",1.00019937164248,5859.76504772261,11077.3084381957
"r_species[Onychomys_leucogaster,Intercept]",1.00035668681704,4487.28978947886,10160.091908947
"r_species[Oplurus_cuvieri,Intercept]",1.0000500713547,17455.4389198294,12385.7473024292
"r_species[Pantherophis_obsoletus,Intercept]",1.00004914387985,15956.481081656,12191.6900919303
"r_species[Parus_caeruleus,Intercept]",1.00007470535107,19445.5728885814,12238.848214313
"r_species[Parus_major,Intercept]",1.00008044292131,15069.0504484201,12554.514637608
"r_species[Petroica_australis,Intercept]",1.00052009287394,20588.4956759695,12139.3103118779
"r_species[Phoenicurus_phoenicurus,Intercept]",1.00009206109365,10392.3652314072,11656.9545127276
"r_species[Pituophis_catenifer,Intercept]",1.00028568806385,15768.802958177,12671.3994014183
"r_species[Plethodon_albagula,Intercept]",1.00040508434081,6362.23255840942,10023.184576894
"r_species[Podarcis_atrata,Intercept]",1.00017802495752,6136.63901482153,11342.9299906399
"r_species[Podarcis_lilfordi,Intercept]",1.00042368244093,11753.8902864564,12655.7014682632
"r_species[Podarcis_melisellensis,Intercept]",1.00008991927807,15549.6807607402,12355.402481075
"r_species[Podarcis_milensis,Intercept]",1.00039535172672,7803.59893835186,11797.4932457655
"r_species[Podarcis_muralis,Intercept]",1.00055144792972,7800.54333410672,12019.5482754281
"r_species[Porphyrio_porphyrio,Intercept]",1.00110279528678,4385.93101224602,10904.8659076696
"r_species[Prostephanus_truncatus,Intercept]",1.00000942331083,12312.6773046592,12488.2440693159
"r_species[Protonotaria_citrea,Intercept]",1.00007552401238,4163.21660022852,9014.96047379583
"r_species[Psammodromus_algirus,Intercept]",1.0000188967662,7261.77778825211,11770.2293772162
"r_species[Pseudemys_floridana,Intercept]",1.00022403255534,17698.4323235623,11509.016023037
"r_species[Quiscalus_quiscula,Intercept]",1.00001609772969,16937.2672105553,12232.2576729114
"r_species[Ramphotyphlops_braminus,Intercept]",1.00066828268294,17549.4032239931,11420.0733325245
"r_species[Rana_arvalis,Intercept]",1.00035171043355,10529.3102990756,11432.6079220946
"r_species[Rankinia_diemensis,Intercept]",1.00038252647287,18828.1081442578,12540.8476169026
"r_species[Sayornis_phoebe,Intercept]",1.00034494327082,11005.770276786,11961.426461424
"r_species[Sceloporus_spinosus,Intercept]",1.00001606513398,13584.5046159274,11201.917135636
"r_species[Sceloporus_virgatus,Intercept]",1.00077327953312,13388.6073333613,10979.1953893948
"r_species[Sitana_ponticeriana,Intercept]",1.00043032709335,17041.5207341218,13332.9538241745
"r_species[Somateria_fischeri,Intercept]",1.00025528546112,17706.6527143634,12291.1616210554
"r_species[Spalerosophis_diadema,Intercept]",1.00006321833631,17605.7937595731,11618.931648774
"r_species[Sphenodon_punctatus,Intercept]",1.00031476779131,16047.0502525642,12007.7046235078
"r_species[Sternotherus_odoratus,Intercept]",1.00000139346815,17574.83320917,12992.2215243596
"r_species[Storeria_dekayi,Intercept]",1.00066586578141,3557.98391688759,7985.60789007571
"r_species[Sturnus_vulgaris,Intercept]",1.00017607684382,13273.3671310931,12756.5714698054
"r_species[Tachycineta_bicolor,Intercept]",1.00012285112885,10380.8321973441,11039.8930549702
"r_species[Taeniopygia_guttata,Intercept]",1.0007755354712,5057.60440507186,11139.5533943473
"r_species[Terrapene_ornata,Intercept]",1.00024910751133,18966.776705449,12721.5529985827
"r_species[Thamnophis_ordinoides,Intercept]",1.00024678979425,17811.34766524,12936.0376810562
"r_species[Tropidonophis_mairii,Intercept]",1.00022658005478,20067.1635646356,12445.4600228023
"r_species[Urocitellus_columbianus,Intercept]",1.00016436761607,8434.20706495602,8807.78925742516
"r_species[Urocitellus_richardsonii,Intercept]",1.0009272789431,3123.67106110475,4887.69498869215
"r_species[Uta_stansburiana,Intercept]",1.00097656263484,3004.85528296714,3291.41063646748
"r_species[Vipera_aspis,Intercept]",1.00001439264514,20747.1844978757,11993.589814386
"r_species[Vipera_ursinii,Intercept]",1.00015484086329,4999.06903602892,9317.31593682013
"r_species[Wyeomyia_smithii,Intercept]",0.999963974412103,17905.874569286,12385.2130656714
"r_species[Zootoca_vivipara,Intercept]",1.0004912592188,3545.00863057943,7228.57785595333
"lprior",1.00122064303475,2501.72763617272,4626.53077153827
"lp__",1.00097628023011,1198.93423404091,2644.27000126286
"z_1[1,1]",1.00036369354948,22736.3148892914,11297.1128156829
"z_1[1,2]",1.00050056110863,20597.0967166687,12215.9069905123
"z_1[1,3]",1.00071919164633,23131.2955965744,12241.696170652
"z_1[1,4]",1.0003586614059,22496.0413649725,11670.2527377245
"z_1[1,5]",1.00034079225883,22408.7212882763,11082.1821178348
"z_1[1,6]",1.00011225523779,23129.4775613962,11873.9960476388
"z_1[1,7]",0.99992158966359,25229.3541727944,11995.3367439048
"z_1[1,8]",1.00025126887476,21639.7376714323,12458.0332102968
"z_1[1,9]",0.999979564128645,21231.6046870985,11529.581930069
"z_1[1,10]",1.000415209534,25937.8940920376,10987.5489361095
"z_1[1,11]",1.00048706828777,20988.2086451599,11394.7879099625
"z_1[1,12]",1.00004569341466,22582.9424464491,11209.6307585016
"z_1[1,13]",1.00013762747875,22930.1241877059,11478.9306260588
"z_1[1,14]",1.00013858224821,19626.5442239369,11769.8171400062
"z_1[1,15]",1.00012429586212,23265.6363700792,12258.7925528849
"z_1[1,16]",1.00026065737534,21156.8537078042,12086.0151122341
"z_1[1,17]",1.00004064231166,23339.73517733,11715.7477615401
"z_1[1,18]",1.00016925628548,23045.7824906561,12217.4356639743
"z_1[1,19]",0.999981264182606,19811.5839655507,12778.239594267
"z_1[1,20]",1.00018178243956,16295.8297965084,12161.0789250569
"z_1[1,21]",1.00019380394205,19641.9708663308,12104.6267730774
"z_1[1,22]",1.00019450378846,20349.7623132087,12493.7264183587
"z_1[1,23]",1.00032053405647,23792.2107642373,11610.9355600986
"z_1[1,24]",1.00028085242426,14708.4718773356,10911.7782610487
"z_1[1,25]",0.999960401451204,23550.2463728376,11500.0913993686
"z_1[1,26]",1.00029018410724,18880.7748127818,12401.1411959424
"z_1[1,27]",1.00034403465789,18936.5920522303,12040.009109514
"z_1[1,28]",1.0000151134363,21586.7416612307,12489.0847844056
"z_1[1,29]",1.00013783484847,20899.6423873547,12098.8563941119
"z_1[1,30]",1.00032177371597,24317.7004017917,11774.5391477479
"z_1[1,31]",1.0002287853509,20331.9653484377,11985.6607297401
"z_1[1,32]",1.00038283703728,15617.12084649,13229.3104175979
"z_1[1,33]",1.00023091747374,13438.5583566754,12304.5819878103
"z_1[1,34]",1.00018339792748,19010.8790098338,11790.6785077765
"z_1[1,35]",1.00030403096212,18572.8913962657,11288.258349761
"z_1[1,36]",1.00002183512977,22607.2834055135,12551.5955428796
"z_1[1,37]",1.00021409386812,16852.3095573446,12390.8415935789
"z_1[1,38]",0.999988003567032,20662.064559564,12360.0018302265
"z_1[1,39]",1.0001729652834,23600.9808148348,11351.2950835897
"z_1[1,40]",1.00011039988133,18557.0819844522,12219.2761708925
"z_1[1,41]",1.00028356427253,26886.0063792861,12530.7864700172
"z_1[1,42]",1.00033277197762,22280.0003293393,11967.6825944672
"z_1[1,43]",1.00010544395402,20216.1442335308,12463.5499279684
"z_1[1,44]",1.00015285802651,23423.5392269418,11588.3042843076
"z_1[1,45]",1.00010680584572,20319.5024377875,11473.3833975349
"z_1[1,46]",1.00003853333971,26968.134596037,12254.492418975
"z_1[1,47]",0.999944178353189,25443.7555132054,12056.4083893821
"z_1[1,48]",1.00014267580818,21358.7792366321,11952.3115851435
"z_1[1,49]",1.00032070787977,18340.2996810812,12824.7197001544
"z_1[1,50]",1.00007997214455,23684.8999689554,12404.257568257
"z_1[1,51]",0.999978961590713,25106.9400338876,11517.3601664035
"z_1[1,52]",1.0002473100894,24785.0501727341,12170.2498588926
"z_1[1,53]",1.00007929325435,19083.9753998468,11909.8177781891
"z_1[1,54]",1.00011685073183,17310.8135565555,12765.8233460622
"z_1[1,55]",1.00042855219422,19124.9135293154,11823.2973105003
"z_1[1,56]",0.999923786097141,19393.2106917962,12390.0698450348
"z_1[1,57]",1.00066626528089,23487.8046728354,12124.1156341207
"z_1[1,58]",1.00045000978314,21299.0578764564,12958.5566238066
"z_1[1,59]",1.00010283290511,20133.3234423146,12459.8452045334
"z_1[1,60]",0.999977785818442,16807.3035955733,11695.5594738582
"z_1[1,61]",1.00023075383544,20908.389495884,12645.9516206397
"z_1[1,62]",1.00025219941478,20769.846134447,12161.2398164058
"z_1[1,63]",1.00029093786222,21991.3373229317,11811.039665223
"z_1[1,64]",1.00013239421737,22523.1890472811,12905.4581610786
"z_1[1,65]",1.0001842012658,24570.9211685075,12048.9060116442
"z_1[1,66]",1.00030996912432,22050.9453844427,11491.5888541976
"z_1[1,67]",1.00001427461374,24994.0149307719,11438.3101386247
"z_1[1,68]",1.00007433475994,20555.9062895653,12712.1586159341
"z_1[1,69]",1.00048328944837,22854.661581091,11081.2403931824
"z_1[1,70]",1.00017380283325,21489.3053082893,11463.4316947354
"z_1[1,71]",1.00013222430147,22363.7349254032,12087.1895140395
"z_1[1,72]",0.999913408564857,18557.7462196986,12886.6599653946
"z_1[1,73]",1.00000507783331,21743.0985296961,12044.9363070334
"z_1[1,74]",1.00060040099524,24128.1124183865,12539.3117173896
"z_1[1,75]",1.00006220905299,19000.340440825,11647.8562193829
"z_1[1,76]",0.99996348798066,25331.1190136454,11817.7218936572
"z_1[1,77]",1.00019447763546,16416.2772120781,11888.8363022594
"z_1[1,78]",1.00023582642027,25020.7334197733,12423.8885174006
"z_1[1,79]",1.00022018520669,21654.6330494872,12372.3106072709
"z_1[1,80]",1.00033889676859,23525.2623380009,12729.0597162854
"z_1[1,81]",0.999993187150344,21185.0201795302,11700.9314955304
"z_1[1,82]",1.00010358175608,14666.8956370627,12694.9283950801
"z_1[1,83]",1.00040085869448,16398.6645019099,12458.1931371256
"z_1[1,84]",1.00012308259116,26010.6747135014,11599.6905205975
"z_1[1,85]",1.00004799786702,18034.1744443482,11439.9927704972
"z_1[1,86]",1.00043425725593,16613.4991832312,11399.1499093438
"z_1[1,87]",1.00023526318329,21353.7014656515,12096.1033307015
"z_1[1,88]",1.00027064249496,23944.0369789772,11235.430167278
"z_1[1,89]",1.00062914926726,24518.8802496642,11703.1344327916
"z_1[1,90]",0.999952382163913,22695.2484581155,12721.7833445842
"z_1[1,91]",1.00094278610381,18426.5977266951,12166.8348485206
"z_1[1,92]",1.00024282484819,25346.5951799862,11193.7673433621
"z_1[1,93]",1.00017539769464,25088.4199717351,12138.0581928067
"z_1[1,94]",1.00032479028553,22583.8983758536,13193.7146962766
"z_1[1,95]",1.00028608276052,20731.4144524188,12602.7922931292
"z_1[1,96]",1.00069541654656,18497.7162242735,12627.7746745332
"z_1[1,97]",1.00005068718334,24320.3414048617,12024.1037559953
"z_1[1,98]",1.00011880492198,22050.3201532574,12873.1694932927
"z_1[1,99]",1.00008029576198,21695.8946253598,11948.0103287656
"z_1[1,100]",0.999977608151199,18277.7658665003,12216.6954877578
"z_1[1,101]",1.0001694491619,22520.052158489,12485.9388886682
"z_1[1,102]",0.999987718054802,23867.3189856373,11534.5939434064
"z_1[1,103]",1.00040147351994,25059.0243784132,12010.9768544652
"z_1[1,104]",1.0007838589156,23658.816368919,12565.9541948193
"z_1[1,105]",1.00089584738834,26600.4033998996,11708.8296890042
"z_1[1,106]",1.00033584407113,21803.7624523694,13211.8376035062
"z_1[1,107]",1.00007947559602,18538.8466639143,12472.0395476895
"z_1[1,108]",1.00007141550543,20828.3351946608,12341.0563336233
"z_1[1,109]",1.00008913850928,22976.8645956349,11709.6357361269
"z_1[1,110]",1.00018427301082,7690.93813708231,11314.4853743412
"z_1[1,111]",0.999970923250912,23262.0363558186,12314.2728436433
"z_1[1,112]",1.00121049974499,25175.5205379187,12266.8488482563
"z_1[1,113]",1.00031520828841,22938.8175809628,12201.7188801026
"z_1[1,114]",1.00035443430457,22781.4308189903,10449.050217993
"z_1[1,115]",1.00026339254829,15345.6983795621,11745.8802226015
"z_1[1,116]",0.999982079860672,16641.9060602009,11420.2677704503
"z_1[1,117]",1.00011120540346,20659.1790714277,12530.4806596796
"z_1[1,118]",1.00014462875634,21705.504110275,12706.9516476497
"z_1[1,119]",1.00042169009286,22722.5428628111,12603.9452958552
"z_1[1,120]",1.00016974851692,22669.4709521738,11853.7607257202
"z_1[1,121]",1.00033621753163,24880.9425963247,12258.5159044484
"z_1[1,122]",1.00004191223551,22062.9037042089,12594.1830382021
"z_1[1,123]",1.00016011784769,17787.993699739,12679.9707328254
"z_1[1,124]",1.00042895799786,22629.9683344645,11949.3141148912
"z_1[1,125]",1.0000699010285,25044.3331898382,12114.6324244064
"z_1[1,126]",1.00025263996401,21152.5830653196,12684.2802078423
"z_1[1,127]",1.00021474110335,14262.6910405341,11386.0434728029
"z_1[1,128]",1.00058815046247,25442.1933340422,11724.3632371636
"z_1[1,129]",1.00005742319887,23408.5042808385,11859.2362205085
"z_1[1,130]",0.999975615280357,22514.6737356273,12484.7802556538
"z_1[1,131]",1.00034408884107,25930.2916004343,12022.699508927
"z_1[1,132]",1.00036155318306,18409.678558044,11851.6702677265
"z_1[1,133]",1.000173772531,27190.0237888571,11752.8184793478
"z_1[1,134]",1.00005603076391,12223.2681571904,11745.6007186126
"z_1[1,135]",1.0004416915676,26035.2007795679,11755.5855194232
"z_1[1,136]",1.00021166344187,12119.3841515883,10666.8824978763
"z_1[1,137]",0.999959156409978,23045.002995217,12157.0119450742
"z_1[1,138]",1.00065427007578,23772.0303636565,12481.2990635788
"z_1[1,139]",1.00016785211559,18768.9562853286,12033.6993737839
"z_1[1,140]",1.00007006856109,20866.670066965,11079.3800175558
"z_1[1,141]",1.00016984777103,17363.1462366272,12545.72458539
"z_1[1,142]",0.99998593191651,19910.2956053553,12060.548855096
"z_1[1,143]",1.0005245831085,26603.165584614,11960.318978382
"z_1[1,144]",1.00051695571931,23467.8920422489,12316.5939283052
"z_1[1,145]",1.00019184564234,23293.4026286504,12444.3526320544
"z_1[1,146]",1.00002278788669,12528.8982135016,12305.2238258649
"z_1[1,147]",1.00001006981518,19169.9601230949,12163.3580972662
"z_1[1,148]",1.00025163378054,22733.2734939539,12451.3231442525
"z_1[1,149]",1.00010041515117,25158.7499192515,11672.6643104744
"z_1[1,150]",1.00030650185473,23361.0250636713,12359.2779490543
"z_1[1,151]",1.00001561652261,16153.4864011678,11744.0784180743
"z_1[1,152]",1.00041567474671,25687.6765648821,11434.8681001243
"z_1[1,153]",1.000125266863,23005.0493212556,11513.7714831883
"z_1[1,154]",0.999946414405306,22136.3204056464,12666.6200291172
"z_1[1,155]",1.00028907339486,24464.7663263687,12175.5362382909
"z_1[1,156]",1.00009602241769,17720.4672960177,11627.1869375689
"z_1[1,157]",1.00019886171644,17473.5829999238,10846.8679648523
"z_1[1,158]",1.00008587216568,20502.7912675442,11637.0165772769
"z_1[1,159]",1.00015411379485,25802.122698382,11648.0021754034
"z_1[1,160]",1.00004258841329,19326.8742791224,11934.5570610251
"z_1[1,161]",1.00013695967996,16301.7485549367,12968.9970574861
"z_1[1,162]",1.00002216552928,17835.6692209462,12176.9128584119
"z_1[1,163]",1.00031444276664,15971.0998466633,11743.8827422167
"z_1[1,164]",1.00016974865315,17616.5798035323,12011.229236164
"z_1[1,165]",1.00010577889536,19994.3825741999,12777.0555644175
"z_1[1,166]",1.00005980586284,15866.3552848448,12748.6529026383
"z_1[1,167]",1.00036436523236,17424.5478422269,12005.0083604765
"z_1[1,168]",1.00013945978823,19177.1287673378,12320.1606111371
"z_1[1,169]",1.00078778737702,24944.9275390944,11697.0637703475
"z_1[1,170]",1.00067281251343,22252.1082233248,12287.2934496964
"z_2[1,1]",1.00059606129219,9248.53705567747,9627.26570909582
"z_2[1,2]",1.00108163840966,25065.5251565069,10592.3936622886
"z_2[1,3]",1.00024127958716,20925.4692559405,12198.2166280486
"z_2[1,4]",1.00000655535915,20629.9282698372,12577.359027293
"z_2[1,5]",1.00036111245845,25428.4901994754,11193.7571856686
"z_2[1,6]",0.999924457572971,23056.9526819349,11808.7432164781
"z_2[1,7]",1.00044866331192,22394.2669347173,11745.7443810228
"z_2[1,8]",1.00041270270835,21354.5201355608,11999.106427981
"z_2[1,9]",1.00037315758502,24781.2778193035,11901.1287081472
"z_2[1,10]",1.00029885237699,13166.666762772,11572.7966760001
"z_2[1,11]",0.999902089104796,23058.8837605093,11789.3583557933
"z_2[1,12]",1.00058363705323,22904.4359398474,11936.2479906714
"z_2[1,13]",1.00030869349627,9545.31334287574,9094.39062521045
"z_2[1,14]",0.999860437639324,26750.4547756603,11349.9359761182
"z_2[1,15]",1.00033863612493,23026.2130418464,12651.6784653724
"z_2[1,16]",1.00023052180162,25444.633878447,11273.5114766195
"z_2[1,17]",1.00005277283445,26238.4498951188,12390.3682323588
"z_2[1,18]",1.00028919344827,26638.3761157789,11372.6852472187
"z_2[1,19]",1.00037534475599,24208.6854038026,11680.7579094813
"z_2[1,20]",0.999982062915938,23862.0749712942,11534.2253112305
"z_2[1,21]",0.999921562823297,19777.8007252994,11409.8602265492
"z_2[1,22]",1.00009476205643,24554.2913083102,11770.1753031768
"z_2[1,23]",1.00014468638193,24838.6924625844,11354.3319558937
"z_2[1,24]",1.0000089769654,27723.9817941096,11728.7339552019
"z_2[1,25]",0.999988625333017,9434.72654771852,9882.26040604044
"z_2[1,26]",1.00022382605964,23525.709821916,11254.6268440784
"z_2[1,27]",0.999921587302173,21051.8753737535,11985.4181797346
"z_2[1,28]",1.00005057520568,24330.1014515173,11866.7342350073
"z_2[1,29]",1.00004601788254,26192.0116146403,11532.7332463649
"z_2[1,30]",1.0001462016201,24065.3766530655,11782.2796690351
"z_2[1,31]",1.00099121415943,8428.59386352791,8082.82207257965
"z_2[1,32]",1.00061758284522,24791.4972361362,12328.8842437479
"z_2[1,33]",0.999977713188019,23663.8076038834,11223.2086927135
"z_2[1,34]",1.0000263815716,23735.0179474509,11493.4127594107
"z_2[1,35]",1.00006752014756,22886.19496633,11123.0688137205
"z_2[1,36]",1.00021941566019,22756.1085736386,11991.2527418018
"z_2[1,37]",1.0001987208099,22615.3590597161,12300.9698303753
"z_2[1,38]",1.00024174615475,27128.2602157746,11791.2443470594
"z_2[1,39]",1.00054311200386,8058.25721841369,8618.36211278355
"z_2[1,40]",1.00017858012636,26532.5706947634,12370.3452120791
"z_2[1,41]",1.00010593645187,25709.9141358156,11189.9734390467
"z_2[1,42]",1.00019737807241,18757.7247844764,11683.0092062892
"z_2[1,43]",1.00079949772115,22757.1942258767,11337.0005914857
"z_2[1,44]",1.00004514187878,24577.1588163018,12127.5944419219
"z_2[1,45]",1.00024419887832,23382.3985621542,12223.7091915115
"z_2[1,46]",1.00040980377577,24517.1773876627,11811.2065549411
"z_2[1,47]",1.00001812466481,16549.8199488275,11229.5066535063
"z_2[1,48]",1.00018381445787,24617.4372889524,12163.6207306855
"z_2[1,49]",1.00004306621939,24186.5357861379,12314.5537976118
"z_2[1,50]",1.00023206438758,19240.8690633121,11752.9639313448
"z_2[1,51]",1.00025415462524,27235.0493307727,11256.7848872589
"z_2[1,52]",0.999914134911218,23864.1668406806,12459.2066712774
"z_2[1,53]",1.0002780230571,14972.1711865107,10339.0492648833
"z_2[1,54]",1.00081660627835,15510.9309781718,11318.2644951695
"z_2[1,55]",1.00020744512116,20141.282214361,12101.6807668243
"z_2[1,56]",1.00019512839955,27531.5934671577,12241.9593921028
"z_2[1,57]",1.00006602466741,22200.5711659563,12394.1596916338
"z_2[1,58]",1.00001000729853,23498.8666087584,11125.5637310225
"z_2[1,59]",1.00006021648998,26731.7328090539,12106.3687177061
"z_2[1,60]",1.00042422216545,21782.1287984151,12015.0194174649
"z_2[1,61]",1.00015910802249,26305.2557356284,11715.3180913026
"z_2[1,62]",1.00013867124738,26682.4657543001,11338.9349924655
"z_2[1,63]",1.00037700225235,25997.6783907413,11216.8925334921
"z_2[1,64]",1.00012756687918,17050.8184145402,11381.33401852
"z_2[1,65]",1.00059788193694,24647.3327938653,11507.5528360692
"z_2[1,66]",1.00026792177279,19182.9249644961,12229.9939789892
"z_2[1,67]",1.00042038419149,25845.7309000125,11137.6870779472
"z_2[1,68]",1.00009026400619,20279.8360694257,12273.4331926457
"z_2[1,69]",0.999965820570556,21372.495932947,12032.4173314042
"z_2[1,70]",1.00000756338263,22334.152381803,11201.6090077843
"z_2[1,71]",1.00009105873316,20379.9128381618,12461.5100855669
"z_2[1,72]",1.00002212243195,16691.080659499,11380.1834906833
"z_2[1,73]",0.999939034871865,24860.2146462709,12428.0817985406
"z_2[1,74]",1.00063029441763,22100.3696993763,12512.6317943009
"z_2[1,75]",1.00008888285776,22595.2841976479,12805.032965022
"z_2[1,76]",1.00035475380005,16878.1322090712,12456.4138735939
"z_2[1,77]",1.00016413850094,23534.5187497052,11319.5825086266
"z_2[1,78]",1.00091321727193,23683.6398962821,10846.604791915
"z_2[1,79]",1.00025139926283,22909.9162413743,12644.4574316574
"z_2[1,80]",1.00032132731749,23200.6931233908,12149.3765279639
"z_2[1,81]",1.00089778732872,25609.0569811196,11289.4266031635
"z_2[1,82]",1.00010367884939,12888.5125064685,10108.343217225
"z_2[1,83]",1.00010061562683,17057.2117345741,12628.6792015037
"z_2[1,84]",1.00015605292675,14208.6781329493,10941.4839546793
"z_2[1,85]",1.00013945550558,19061.1353856814,11793.9085354614
"z_2[1,86]",1.00031368915643,20821.7738693615,12072.9155765059
"z_2[1,87]",1.00029890758449,21852.9458796834,11266.9560161331
"z_2[1,88]",1.00028056609845,25447.4959727428,12045.3872795822
"z_2[1,89]",1.00038761035641,24328.4973259668,11765.6994395594
"z_2[1,90]",1.0000343719093,23107.6849601362,11753.8924254407
"z_2[1,91]",1.00042926480641,25256.4102529673,12079.4228323395
"z_2[1,92]",1.00021536808842,6777.72586756338,8437.34370252816
"z_2[1,93]",1.00026701767445,15059.9981765664,12707.4065513126
"z_2[1,94]",1.00014617946434,21703.5470983112,11542.7412249184
"z_2[1,95]",1.00016257396882,24369.0829686382,11655.0382391187
"z_2[1,96]",1.00038732734179,25933.4001300488,11183.5846043121
"z_2[1,97]",1.00099646688913,24672.4394926047,11154.7620733265
"z_2[1,98]",1.000508287277,26081.7893717616,11840.3992767878
"z_2[1,99]",0.999996539800337,18707.9661355842,12559.500549513
"z_2[1,100]",1.00008568551717,24259.7595438254,11659.3951201185
"z_2[1,101]",1.00016014737688,24120.9630679759,12083.882451997
"z_2[1,102]",1.00071100520531,14904.0481940784,10969.4283318894
"z_2[1,103]",0.999902581399105,24292.695507148,12583.8994128217
"z_2[1,104]",0.999999641584771,25911.1865353483,11978.2316071893
"z_2[1,105]",0.999983021088963,23269.2078344727,12064.67746481
"z_2[1,106]",0.999977935656669,26181.8087256125,12229.4182393566
"z_2[1,107]",1.0000339276082,13840.4457469005,11129.0764501926
"z_2[1,108]",1.00019807529147,19903.5667030638,11952.9311278395
"z_2[1,109]",1.00041314307366,24401.2053099024,11867.9929656019
"z_2[1,110]",1.00012962486553,19425.7098931405,11427.5233137277
"z_2[1,111]",1.00020183556654,18999.8890686936,11733.2802050056
"z_2[1,112]",1.0004045614836,24236.5207037755,11927.2454018164
"z_2[1,113]",1.00043420978484,21595.056144668,11398.2225220826
"z_2[1,114]",1.0001286146581,20358.0172710682,11347.258488437
"z_2[1,115]",1.00027582519374,25643.6213026146,11224.8228446436
"z_2[1,116]",1.00053203553912,20424.2216759921,12577.3192485446
"z_2[1,117]",1.00002326445359,23520.462588019,11886.6692632111
"z_2[1,118]",0.999950160741685,23775.6741618531,11078.0879085601
"z_2[1,119]",1.0003212861472,24904.5851694886,12430.9329709703
"z_2[1,120]",0.999909502403056,24356.4942417668,12062.8343826844
"z_3[1,1]",0.999959720126382,12109.4267791898,10858.2510431904
"z_3[1,2]",1.00008825586999,14916.6905740236,11260.4089230786
"z_3[1,3]",1.00015019377953,14140.8109866201,11218.6320766086
"z_3[1,4]",1.00094553597541,3694.37549058242,3977.15952826231
"z_3[1,5]",0.99989536478433,20538.2309189137,13129.2584148895
"z_3[1,6]",1.00066013018856,14179.8267243535,12308.6794533275
"z_3[1,7]",1.00044755634798,15452.5186536626,10676.4191986068
"z_3[1,8]",1.00009174431473,14754.1144912619,10218.5971641098
"z_3[1,9]",1.00004507881572,19591.4159807393,11209.3528828346
"z_3[1,10]",1.00031769760293,19158.955682495,12230.4412931413
"z_3[1,11]",1.00000537810329,20984.1945220744,11826.0569526804
"z_3[1,12]",1.00034050582763,18882.4703181432,11178.0762801425
"z_3[1,13]",1.00027333211675,19943.1962887865,11437.9434252119
