"parameter","rhat","ess_bulk","ess_tail"
"r_species[Epidalea_calamita,Intercept]",1.0004322197074,4333.05202750905,9500.13007669558
"r_species[Eulamprus_tympanum,Intercept]",1.0000684772672,19039.9016262004,12581.4032856047
"r_species[Eurolophosaurus_nanuzae,Intercept]",1.00022604107496,20475.9594556329,12889.7224343372
"r_species[Falco_tinnunculus,Intercept]",0.999959542552378,20778.9002170534,12532.2433414425
"r_species[Ficedula_hypoleuca,Intercept]",1.00040565973611,17725.8264196152,12954.4561860263
"r_species[Fulica_atra,Intercept]",1.00007284376683,14483.0261128865,10903.6206005533
"r_species[Galaxias_anomalus,Intercept]",0.999989264557302,21948.3304050561,12436.7285457524
"r_species[Galaxias_D.,Intercept]",1.00057535583318,20399.7095897873,11730.2916399748
"r_species[Galaxias_depressiceps,Intercept]",1.00019876941113,18516.8793112399,11983.9864096572
"r_species[Galaxias_eldoni,Intercept]",1.00030634385657,10998.1401964968,12292.5618353997
"r_species[Galaxias_gollumoides,Intercept]",1.00054190382766,21766.6659847174,13608.5658510359
"r_species[Galaxias_pullus,Intercept]",1.00011881798599,17268.6472288955,13111.8423492088
"r_species[Galaxias_southern,Intercept]",1.00026218646859,7611.15165620288,10415.4426701779
"r_species[Galaxias_vulgaris,Intercept]",0.999997247404282,12101.3993860906,10666.1014624781
"r_species[Gambusia_affinis,Intercept]",1.00066622221679,21398.5674798157,12269.1429441038
"r_species[Gambusia_geiseri,Intercept]",1.00097714676514,22365.8860811674,13191.2852240482
"r_species[Gambusia_holbrooki,Intercept]",1.00057284946443,11224.5658590649,11673.5942190908
"r_species[Hirundo_rustica,Intercept]",1.00012628791887,8336.06210419246,12275.5959399555
"r_species[Hogna_helluo,Intercept]",1.00016887483485,21418.3397612839,12075.9881691864
"r_species[Hyla_labialis,Intercept]",1.00013970315178,12506.2645696647,12709.8747783627
"r_species[Hynobius_retardatus,Intercept]",1.00049260403027,5753.86877033962,10228.3723251614
"r_species[Iberolacerta_monticola,Intercept]",1.00022688612043,16558.2938443894,12658.9508873649
"r_species[Iguana_iguana,Intercept]",1.00027816936996,9942.76332788531,12416.2349962638
"r_species[Kinosternon_hirtipes,Intercept]",1.0003472090165,19867.6067072966,12803.1127661092
"r_species[Kinosternon_integrum,Intercept]",1.00074924823576,3607.40821421507,9642.91151346541
"r_species[Kinosternon_subrubrum,Intercept]",1.00009494005125,24110.7521285931,11981.6218301039
"r_species[Leiolepis_reevesii,Intercept]",1.00005868983526,18273.9197812138,13081.2246539542
"r_species[Lernanthropus_cynoscicola,Intercept]",1.00066603887997,4503.13635278057,10041.8821833759
"r_species[Malaclemys_terrapin,Intercept]",1.00037885016152,17429.5638775293,12102.6597426933
"r_species[Marmota_marmota,Intercept]",1.00007616715637,8653.25207844832,9733.29535637052
"r_species[Myodes_glareolus,Intercept]",1.00079494413909,2607.14386899884,8204.10144468331
"r_species[Natrix_natrix,Intercept]",0.999905941669903,22737.9119156482,13581.1876223103
"r_species[Neolamprologus_pulcher,Intercept]",1.00028588478627,15960.8036743049,10645.4982983004
"r_species[Nerodia_sipedon,Intercept]",1.00068625283598,22447.3372409747,12948.1310611058
"r_species[Nicrophorus_pustulatus,Intercept]",1.00055403723919,6710.989130273,12318.0096329484
"r_species[Onychomys_leucogaster,Intercept]",1.00078334126497,5054.48356841668,10824.3327446462
"r_species[Oplurus_cuvieri,Intercept]",1.00013143067003,19557.0365424974,13272.523713703
"r_species[Pantherophis_obsoletus,Intercept]",1.00011092431263,15843.6970223702,11658.1951388467
"r_species[Parus_caeruleus,Intercept]",0.999989180569202,27869.8407409777,12832.8391006872
"r_species[Parus_major,Intercept]",1.0002008877375,14909.5694257334,12311.8221194466
"r_species[Petroica_australis,Intercept]",0.999944178374113,21887.1871453765,12350.83503073
"r_species[Phoenicurus_phoenicurus,Intercept]",1.00019930498617,9822.85920733587,11707.8141368464
"r_species[Pituophis_catenifer,Intercept]",1.00038546103913,15190.0510452861,11225.4197725242
"r_species[Plethodon_albagula,Intercept]",1.00010067109231,6025.5619078722,9968.38965915912
"r_species[Podarcis_atrata,Intercept]",1.00057095049339,6782.99281614145,10183.6533699795
"r_species[Podarcis_lilfordi,Intercept]",1.00021405077688,11783.2777406366,11723.1354356062
"r_species[Podarcis_melisellensis,Intercept]",0.99988099328428,19881.4036777609,12314.5043867236
"r_species[Podarcis_milensis,Intercept]",1.00063354952106,7958.53927664017,11594.0685964373
"r_species[Podarcis_muralis,Intercept]",1.0002366187388,10075.1792511658,13091.413681035
"r_species[Porphyrio_porphyrio,Intercept]",1.00072780176451,4631.529480745,10570.6412082128
"r_species[Prostephanus_truncatus,Intercept]",1.00015619725322,13288.0810227763,12421.5052805714
"r_species[Protonotaria_citrea,Intercept]",1.00080572616261,4186.68962996765,9524.67679931364
"r_species[Psammodromus_algirus,Intercept]",1.00022713759178,7119.3394919339,11957.254806619
"r_species[Pseudemys_floridana,Intercept]",1.00033390228211,19307.3559472625,12589.6729572889
"r_species[Quiscalus_quiscula,Intercept]",0.999994605335288,21254.2288641395,13041.0857993467
"r_species[Ramphotyphlops_braminus,Intercept]",1.00064823885137,23041.1039890191,12663.2038247535
"r_species[Rana_arvalis,Intercept]",1.00013538371527,9367.65979411856,12085.5433472043
"r_species[Rankinia_diemensis,Intercept]",0.999924071209401,20164.1327706042,12964.1146956532
"r_species[Sayornis_phoebe,Intercept]",1.00040989217831,12950.2262914821,12258.8662734744
"r_species[Sceloporus_spinosus,Intercept]",1.00031307626468,16060.0771159949,11277.2905684243
"r_species[Sceloporus_virgatus,Intercept]",0.99999375553881,16462.1823647599,13508.8879295083
"r_species[Sitana_ponticeriana,Intercept]",1.00047391350096,18023.7588031765,13548.2878952817
"r_species[Somateria_fischeri,Intercept]",1.00005986452196,20156.9909771487,12848.9797989248
"r_species[Spalerosophis_diadema,Intercept]",0.999857502734279,22634.8094390942,13412.2536567201
"r_species[Sphenodon_punctatus,Intercept]",1.00024441028134,19560.7274422456,12408.5264645885
"r_species[Sternotherus_odoratus,Intercept]",1.00010320767187,20893.7097510123,12330.0875730445
"r_species[Storeria_dekayi,Intercept]",1.00082358615828,3321.11958249923,8738.02546975468
"r_species[Sturnus_vulgaris,Intercept]",0.99999574868528,13557.8045645443,13569.9275084733
"r_species[Tachycineta_bicolor,Intercept]",1.00033898446093,12692.6811923765,12985.0331784305
"r_species[Taeniopygia_guttata,Intercept]",1.0004448048,5385.6675738911,11132.0070779895
"r_species[Terrapene_ornata,Intercept]",1.00031490280379,22964.0196161311,13292.5290016197
"r_species[Thamnophis_ordinoides,Intercept]",1.00004899366535,24928.6273624293,12658.2202356017
"r_species[Tropidonophis_mairii,Intercept]",1.00021839070404,25119.2519107894,11928.4781950712
"r_species[Urocitellus_columbianus,Intercept]",1.00017073804846,11712.3319802781,11504.1406496448
"r_species[Urocitellus_richardsonii,Intercept]",1.00009561894439,3730.15403200383,5039.47666967429
"r_species[Uta_stansburiana,Intercept]",1.00121882037907,3320.3980186134,4304.66206946691
"r_species[Vipera_aspis,Intercept]",1.00004258593237,25805.0038295773,12839.5794944483
"r_species[Vipera_ursinii,Intercept]",1.0007087049915,4605.09967655041,9876.04154053157
"r_species[Wyeomyia_smithii,Intercept]",1.00032900271606,22811.8463851532,11860.8508534534
"r_species[Zootoca_vivipara,Intercept]",1.00104663080031,3328.75941658395,8513.09214098659
"lprior",1.00078851315821,2592.83028963888,4212.33509693588
"lp__",1.0045629739856,1104.89193271165,2550.08440979456
"z_1[1,1]",1.00020175041621,26527.8644778856,11918.9101779369
"z_1[1,2]",1.00015750703953,24730.1716624139,12479.2682385929
"z_1[1,3]",0.999822080909628,26017.4327298186,10700.218341741
"z_1[1,4]",1.00000891824281,25457.0292002006,12117.9553332192
"z_1[1,5]",1.00026668287064,25356.4093923209,12607.7034562824
"z_1[1,6]",0.999948290295897,26553.0722468481,12347.3172031295
"z_1[1,7]",1.00020829317673,27321.6667420165,11269.1378670894
"z_1[1,8]",1.00065552388503,29483.6410427887,12925.0654210813
"z_1[1,9]",0.999998869441157,31190.4317609727,13091.5629644289
"z_1[1,10]",1.00014145821746,28752.0104280258,12104.5657950893
"z_1[1,11]",1.0006672881194,21915.7632450909,12519.0976020335
"z_1[1,12]",1.00053210594696,29404.0979204025,11547.6629092314
"z_1[1,13]",1.00007899141133,30500.6127085478,11606.4965519671
"z_1[1,14]",1.00023897730166,28318.86885449,11354.396293808
"z_1[1,15]",1.00062101164832,30198.3485110854,11248.0324706591
"z_1[1,16]",1.00025909050783,28765.311088336,12450.2271727811
"z_1[1,17]",1.00048556899157,27970.3189846737,12015.0455855354
"z_1[1,18]",1.00036862681552,26429.7519741082,12144.3949732805
"z_1[1,19]",1.00046841400195,25480.891675907,11971.4256514389
"z_1[1,20]",1.000055003331,15914.876914723,11654.9456514277
"z_1[1,21]",1.00047130713544,24619.8360884375,12593.6624606508
"z_1[1,22]",1.00009344567091,26196.0905516683,11926.1487400693
"z_1[1,23]",0.999994266700942,31362.8724831518,12111.1151034055
"z_1[1,24]",1.00052603856026,16966.3036432985,11790.3000214872
"z_1[1,25]",1.00008093561309,30845.9233514353,10648.2308904837
"z_1[1,26]",1.00047453295457,22525.0203517634,12656.1669260687
"z_1[1,27]",0.999983061524239,22222.0347382101,12636.8537263071
"z_1[1,28]",1.00021798869963,24487.1363938589,13892.6441964879
"z_1[1,29]",1.00019244126787,23783.4527898813,12110.3707827658
"z_1[1,30]",1.00006356423856,27828.6659447331,12714.7920578086
"z_1[1,31]",0.99999022893889,24721.8534379184,12154.9509415039
"z_1[1,32]",0.999906684287995,16378.217421807,12815.3471263487
"z_1[1,33]",0.999832541943334,16348.2496431538,12011.6688442157
"z_1[1,34]",1.00027899073432,20643.5321413378,11876.0900496681
"z_1[1,35]",1.00019110269615,27660.8395408742,12601.6752099688
"z_1[1,36]",0.999995054547518,26797.261840321,12124.9397350105
"z_1[1,37]",1.00013467104696,19131.9741640767,12476.5181422281
"z_1[1,38]",1.000473715006,28898.2412201332,11178.7618788566
"z_1[1,39]",1.00040053887226,23369.0779350409,12737.3917079589
"z_1[1,40]",1.00004430592974,24094.3838345782,12871.4782556892
"z_1[1,41]",1.00012053600381,29744.7072666192,10865.745436435
"z_1[1,42]",1.00024804937456,27086.1658048898,12916.8860306867
"z_1[1,43]",1.00032591314928,24169.6433835445,12014.7761845309
"z_1[1,44]",1.00067905431267,30445.5645810438,11772.4642513291
"z_1[1,45]",1.00018618768915,22512.4852969859,12651.1845162897
"z_1[1,46]",1.00019111369242,30048.8565388889,12095.0403992952
"z_1[1,47]",1.00051179886957,31902.2443154885,11387.5448658532
"z_1[1,48]",1.00023538800541,28453.9183491175,12551.8326249074
"z_1[1,49]",1.00025420082037,23562.1346132764,12899.5000013404
"z_1[1,50]",1.00001689896944,29089.7119710183,11924.7284128181
"z_1[1,51]",1.00042010023139,30299.0634503978,11543.858973216
"z_1[1,52]",1.00028663903718,32318.2093300161,12210.4682636056
"z_1[1,53]",1.00013367086137,25469.9136787844,11513.5983779543
"z_1[1,54]",1.00046535157465,20004.063884778,12804.0930980985
"z_1[1,55]",0.999864616738649,24185.4182556269,13225.0338926701
"z_1[1,56]",1.00003112421774,24450.8378382315,12080.3717046937
"z_1[1,57]",1.00052417036708,30864.278539394,11705.6112972179
"z_1[1,58]",1.0005751182777,24292.8480623532,12413.2958574222
"z_1[1,59]",1.00028728219148,23962.9221329669,12183.8191071806
"z_1[1,60]",1.00010242940988,20699.5293489385,12037.9262563134
"z_1[1,61]",1.00043550821787,27414.093853174,12543.8177928908
"z_1[1,62]",1.00010692967306,27261.3386017709,11918.1092738495
"z_1[1,63]",1.00012614412319,27349.7711498,11154.8954179032
"z_1[1,64]",1.00009961442684,25001.4593246876,13110.2145434846
"z_1[1,65]",1.00015559976978,34242.5027629232,11280.2648363841
"z_1[1,66]",1.00030671661527,29066.0750187117,11291.4483336692
"z_1[1,67]",1.00031242271933,25529.638777651,12165.8425419248
"z_1[1,68]",1.00051642065267,26146.3950027519,11580.6772599521
"z_1[1,69]",1.00096278473028,31976.7768401517,11902.333665348
"z_1[1,70]",1.00037611477513,24568.3969746318,11343.0542362489
"z_1[1,71]",1.00069633580314,28174.2274412462,11874.0688042681
"z_1[1,72]",1.00044105175147,23340.2833960717,13119.4563892353
"z_1[1,73]",1.00003917412932,24658.092002928,11912.8699681155
"z_1[1,74]",0.999993654945934,25796.0562086679,12457.788311749
"z_1[1,75]",0.999979423990673,25766.9295654498,12632.3218448581
"z_1[1,76]",1.00011638780705,30748.0296147064,11797.1101769399
"z_1[1,77]",1.00000586334875,21957.4826542828,12671.8570780288
"z_1[1,78]",1.00033835538635,31418.5094443317,12021.510167021
"z_1[1,79]",1.00062283214828,25684.3548891833,12491.0455347969
"z_1[1,80]",1.00002774152665,29931.043335596,11647.9760236025
"z_1[1,81]",1.00023872340041,25706.329608455,12820.044874151
"z_1[1,82]",1.00017890940665,18195.6294063442,13117.4036090348
"z_1[1,83]",1.00028580361765,19228.5800190624,13031.1530393839
"z_1[1,84]",1.00035453371329,29185.2669835999,10795.5389069596
"z_1[1,85]",1.00030136430181,20165.7030362332,11590.647489848
"z_1[1,86]",1.00123274674465,25110.6399258862,12870.4038363703
"z_1[1,87]",1.00020940595253,24507.4311859762,12270.8293130192
"z_1[1,88]",1.00003592393662,29897.8374748692,11979.184467102
"z_1[1,89]",1.00049731308519,27760.3263952701,12697.181046635
"z_1[1,90]",0.999974942761089,24607.8853608522,12248.6148166787
"z_1[1,91]",1.00003160716062,23314.1735654182,12830.856074072
"z_1[1,92]",1.00023009849443,30489.1685324306,11413.6456010988
"z_1[1,93]",1.00026292632669,29965.6006530997,12175.8718862236
"z_1[1,94]",1.00030357106053,28080.6951862547,11485.0019378635
"z_1[1,95]",1.00030008869509,25198.8229148285,12226.4892302268
"z_1[1,96]",1.00039825021275,23046.489538638,12091.1906450093
"z_1[1,97]",1.00011999735923,31816.5292195327,11715.6116853132
"z_1[1,98]",1.00011691461011,25172.8396822314,12905.9313146181
"z_1[1,99]",1.00057871347768,28349.5216421457,12508.2905310968
"z_1[1,100]",1.00018330322805,26513.4957132241,12750.0126817689
"z_1[1,101]",1.00089175058321,26761.5193890786,11320.3528096929
"z_1[1,102]",1.00001676463953,32780.1897092147,12163.3460116647
"z_1[1,103]",1.000099642086,27046.1378936421,12160.3265556287
"z_1[1,104]",1.00051455607998,33178.6851591839,10867.3652580527
"z_1[1,105]",1.00006662257774,29308.7713248234,11832.1474114274
"z_1[1,106]",1.00044475505857,24246.5896289124,12297.4274078046
"z_1[1,107]",1.00004646256857,23777.6832597972,12082.0055676672
"z_1[1,108]",1.00007078124657,32628.8245928351,11105.5681879257
"z_1[1,109]",1.00048675718307,30735.3998937117,11545.5252719621
"z_1[1,110]",1.00070787178621,8952.20369010485,10804.067997752
"z_1[1,111]",1.00037768478806,26469.4686753745,11723.4685363339
"z_1[1,112]",1.00037292140582,26340.6143752212,11731.1128721069
"z_1[1,113]",1.00046396425187,28026.9443019354,12565.7529193153
"z_1[1,114]",1.00044713076176,28253.1767778295,11506.9712685999
"z_1[1,115]",1.00026629804752,17350.9693567863,12110.4933362115
"z_1[1,116]",1.00024409324756,18916.5118888732,10947.6584878868
"z_1[1,117]",0.999960213134688,27686.1899163997,11839.8095435771
"z_1[1,118]",1.00057283233085,25761.0124589902,12616.2549119637
"z_1[1,119]",1.00022553458188,30912.0800936334,11162.4230053625
"z_1[1,120]",1.00003634807426,28051.3401977235,11979.9481901352
"z_1[1,121]",0.999971423305223,33112.6808363224,10753.2318615588
"z_1[1,122]",0.999957157604284,25274.8979403622,12563.929185946
"z_1[1,123]",0.999905831057485,21296.6323783296,12737.1902635737
"z_1[1,124]",0.99999037476601,28955.4293256123,12326.023757961
"z_1[1,125]",1.00009243997733,30003.7996253259,12342.1512881293
"z_1[1,126]",1.00011241118446,26108.7221680581,12158.1590753429
"z_1[1,127]",1.00009470497563,17736.7201719988,12505.2067476417
"z_1[1,128]",1.0001441405707,28636.0932429026,12511.7916487185
"z_1[1,129]",1.00051386358682,29547.2350917778,11543.5085576161
"z_1[1,130]",1.00027541817458,32742.3771198522,12082.2728373928
"z_1[1,131]",1.00022205641435,30614.8580482332,12100.8007880028
"z_1[1,132]",1.000171044806,22973.27150968,11780.7214590438
"z_1[1,133]",1.00044568003206,30679.1103723319,11853.7674373009
"z_1[1,134]",1.00034173034164,14263.7080489445,12300.6409441762
"z_1[1,135]",1.00042049177921,27797.9744790592,11869.7805853433
"z_1[1,136]",1.00048162824544,10537.2745543305,10875.7284500629
"z_1[1,137]",1.00011691588434,29920.9387081571,12181.5366742111
"z_1[1,138]",0.99996079055952,31135.5090611054,11791.4531997751
"z_1[1,139]",1.00025407078385,22903.9339414717,12957.5123796612
"z_1[1,140]",1.00110848774454,24655.601494467,12213.4905719008
"z_1[1,141]",0.999922640705549,21284.9645997698,12463.7369391467
"z_1[1,142]",1.00002286170607,24663.8816023353,11563.9244731774
"z_1[1,143]",1.0005403112933,30642.51889528,11223.8924313185
"z_1[1,144]",1.00016932515121,31839.3453263391,12233.2713951104
"z_1[1,145]",1.00007727867641,28337.0411406994,12718.8166586926
"z_1[1,146]",1.0000345897259,16525.2988466566,12121.5633882063
"z_1[1,147]",1.0001401640619,26382.5873611519,13207.7858334717
"z_1[1,148]",1.00032461760581,29584.4598174648,11834.9893805459
"z_1[1,149]",1.0000836934304,31797.5581723674,12136.1451002303
"z_1[1,150]",1.00012702917647,31623.0547175729,11298.0327709624
"z_1[1,151]",1.00014537844628,21629.2141258381,13338.6698618771
"z_1[1,152]",1.00017531096345,32606.6085849103,11861.7437310024
"z_1[1,153]",1.00100289070105,31948.0126348517,12067.3999269622
"z_1[1,154]",0.999963376102936,25765.0318912292,12748.0916770423
"z_1[1,155]",1.0012050705267,30118.9183158456,11622.6233854206
"z_1[1,156]",1.00005040048975,21626.1659535316,12955.5957971171
"z_1[1,157]",1.00020569954122,21822.3763709797,12263.9907360836
"z_1[1,158]",1.00036669007232,26030.1651764414,12297.1618149456
"z_1[1,159]",1.00023039130448,30294.7409934969,11765.3840607921
"z_1[1,160]",0.999989703181304,26282.7900037121,12525.7278296311
"z_1[1,161]",1.0002626241077,22197.0513602148,12524.8614109227
"z_1[1,162]",1.0005386851599,22852.3575345478,13147.1999099772
"z_1[1,163]",1.000254865116,25020.8230253829,12991.873206559
"z_1[1,164]",1.00017869516631,25349.6886179828,12992.9918395161
"z_1[1,165]",1.00035963471871,26206.2936879741,12677.4194008231
"z_1[1,166]",1.00010813054663,20211.0372515873,13435.7022302788
"z_1[1,167]",1.00011916114883,20135.2504152262,11212.9624121397
"z_1[1,168]",1.00026095312944,24686.9372349296,12034.8574265198
"z_1[1,169]",1.00015419076093,29009.3806151789,11602.2592440272
"z_1[1,170]",1.00045501765891,31472.5350780808,12286.1947932941
"z_2[1,1]",1.00031618647639,12302.1725090828,11646.0286979015
"z_2[1,2]",1.00042188705239,29149.2066399964,11704.1261619269
"z_2[1,3]",1.00042541729823,23443.1813724086,11327.8684127096
"z_2[1,4]",1.0002570593349,25714.3141759833,12529.6878697526
"z_2[1,5]",1.00010289184904,34168.1282139351,11486.7850830655
"z_2[1,6]",0.99997793181298,30660.0906457206,11476.2911218327
"z_2[1,7]",1.00037567420817,29006.1089267212,11714.7665025555
"z_2[1,8]",1.00023856543034,30628.6340536812,11875.1226749557
"z_2[1,9]",1.00033345816799,31677.758624633,10338.5390166956
"z_2[1,10]",1.00009960470264,12676.3504132469,12039.7782064186
"z_2[1,11]",1.00013776483027,29178.7684617316,11737.2605534246
"z_2[1,12]",1.00029975876946,32644.4994984604,11053.3890525611
"z_2[1,13]",1.00001109287825,11372.2671478362,11990.8728141455
"z_2[1,14]",1.00018525374733,30984.8554274986,11639.5882064836
"z_2[1,15]",1.00020697888758,28943.2077970654,11438.336265085
"z_2[1,16]",1.00037519775623,31248.6709472648,12254.0568505542
"z_2[1,17]",1.00020713782849,33372.6097774788,12376.4881723469
"z_2[1,18]",1.00021733417658,30751.4703074614,12308.7603657049
"z_2[1,19]",1.00020154476586,31041.0874056751,11801.1432010014
"z_2[1,20]",1.00027864735441,29411.0637321805,10483.2208478182
"z_2[1,21]",0.999990644787353,21839.1976674353,12265.1502122887
"z_2[1,22]",1.00047494630247,29718.550152246,11809.0486186276
"z_2[1,23]",0.999981317514576,32118.0569953356,11638.8019566515
"z_2[1,24]",1.00062841525835,31438.424165711,11253.2537472277
"z_2[1,25]",1.00010046649226,10933.0108413046,10027.3853017368
"z_2[1,26]",1.00052731921539,29898.8321378741,11210.8108880528
"z_2[1,27]",1.0010391160628,23770.5344855594,11502.3339903025
"z_2[1,28]",1.00028981428343,28299.1328031401,11675.8406664086
"z_2[1,29]",1.00046027604901,28709.7953821207,11702.5978508907
"z_2[1,30]",1.00060166286139,31250.5264713168,11951.8666260482
"z_2[1,31]",1.00062120621313,9237.2769624163,7868.08327682996
"z_2[1,32]",1.0003576892429,26499.5525887468,12587.406212557
"z_2[1,33]",1.00061732498832,28238.0698055943,11136.8058026468
"z_2[1,34]",1.00032772313983,29913.6338351648,11992.4588447028
"z_2[1,35]",1.00052836506831,31705.4995533644,11169.4756877475
"z_2[1,36]",0.999871568642282,30406.261120811,10958.9157419964
"z_2[1,37]",1.00033454009099,29562.6561043667,11950.0408633739
"z_2[1,38]",1.00023436265952,29850.9005680673,11455.3687592841
"z_2[1,39]",1.00009409766711,10329.5377640186,11295.7172252608
"z_2[1,40]",1.00124993071386,31333.9789841045,11770.8326130784
"z_2[1,41]",1.00032123455876,32986.0543659386,10714.3977282705
"z_2[1,42]",1.00016574478477,24511.372891269,13304.8755048564
"z_2[1,43]",1.00042436490845,32447.7174607796,11888.3002178484
"z_2[1,44]",1.00039035208187,28509.3887455242,12346.2664201624
"z_2[1,45]",1.00039245534544,26763.6853623828,11444.5842677684
"z_2[1,46]",1.00053442407294,32502.6665890571,10789.9180736676
"z_2[1,47]",1.00042898177107,19950.607736142,12670.7161518825
"z_2[1,48]",1.00086317336418,28791.1144191389,11593.0417245475
"z_2[1,49]",1.00110651560397,33108.6253601123,11502.0929580215
"z_2[1,50]",1.00015405555588,27395.4069053913,12117.7417312527
"z_2[1,51]",1.00038714851497,34733.8383758569,11847.4094008925
"z_2[1,52]",1.00044152373859,29068.8258646624,12065.4366900158
"z_2[1,53]",1.00049383548408,18599.905044801,11431.3640876642
"z_2[1,54]",1.00002034083179,20559.798538943,11969.754394711
"z_2[1,55]",1.00035958597246,24429.6935564187,12519.4987865521
"z_2[1,56]",1.00077446046163,29928.395177302,11169.6311361213
"z_2[1,57]",1.00036971965494,28825.0167225452,11857.0324355289
"z_2[1,58]",1.00019029473781,30336.0839182333,11573.5820688176
"z_2[1,59]",1.00034082572436,34370.613057392,12181.6067675194
"z_2[1,60]",1.00011404884331,26961.7619130434,11755.7892726296
"z_2[1,61]",1.00020810518291,31569.7947721435,12330.171016963
"z_2[1,62]",0.999977958025107,29951.6530072905,12051.7118260348
"z_2[1,63]",1.00035210177826,32464.3392484329,11299.6038188479
"z_2[1,64]",1.00018498555264,20201.3154148349,13232.3162102202
"z_2[1,65]",1.00053151938157,29931.8158654338,11685.7864269648
"z_2[1,66]",0.999974705362424,22595.1334524758,11776.2819755282
"z_2[1,67]",1.0000284637538,30483.8991204936,10725.9052420926
"z_2[1,68]",1.00010402102123,25079.9231086902,12024.1663452865
"z_2[1,69]",1.00055829924317,24466.1022959477,11355.533092947
"z_2[1,70]",1.00046844445995,29213.6152149961,11064.8515584792
"z_2[1,71]",1.00021385307358,23864.6711682455,12488.4778190997
"z_2[1,72]",1.00039262702184,18369.6390946071,12337.0941051129
"z_2[1,73]",1.00051950210176,27893.9829614776,11378.9474134846
"z_2[1,74]",1.00061242571854,26869.8151552332,11492.3952914932
"z_2[1,75]",1.00070964989948,30407.4167433557,11412.9546749317
"z_2[1,76]",1.00003852592369,21064.6111895238,11783.9755743281
"z_2[1,77]",1.00051485235816,30944.234766244,11253.7881530902
"z_2[1,78]",1.00057229158396,29587.8043398985,10908.8181093255
"z_2[1,79]",1.00019645146255,27139.4793876407,11407.2550340418
"z_2[1,80]",1.00010487424337,27597.4407540148,11683.0112900461
"z_2[1,81]",1.00043623859987,34406.4890931157,10785.757153893
"z_2[1,82]",1.00013589370971,16471.268688167,10913.8379312232
"z_2[1,83]",1.00040425235609,20481.8566910698,11845.9080292111
"z_2[1,84]",1.00011171883734,18322.0745125971,11770.787051864
"z_2[1,85]",1.00012828324875,24608.1969826454,11604.4284399973
"z_2[1,86]",0.999996290066255,24830.5090731577,11520.1085321897
"z_2[1,87]",1.00048893737234,28906.5529090384,11751.1140490939
"z_2[1,88]",1.00020642687659,35633.2965728523,11575.2249912252
"z_2[1,89]",1.00020581575389,26993.1373902215,10670.4251913657
"z_2[1,90]",1.00065970812443,32317.9453434483,11608.9870143298
"z_2[1,91]",1.00019839948692,28992.4864809337,11729.761872708
"z_2[1,92]",1.00003172786864,8022.45980692883,9878.9919976804
"z_2[1,93]",1.00017531587736,17414.5651656873,11723.7047676484
"z_2[1,94]",1.00031768690341,27377.4249977358,11284.3063781555
"z_2[1,95]",1.00005144469354,29758.8620269298,11334.5293670431
"z_2[1,96]",1.00043591766633,28731.0200657525,11706.3565439839
"z_2[1,97]",1.00001128991454,28277.3172728013,11837.2350594781
"z_2[1,98]",1.0002359629144,29848.4023598633,11917.7110563654
"z_2[1,99]",1.00022996114455,24324.4030382159,11696.6729128839
"z_2[1,100]",1.00046768213304,29126.6059686993,11301.7919941984
"z_2[1,101]",1.00021866241591,33741.8607083432,10815.1077706418
"z_2[1,102]",1.00013643489144,18459.6171986676,11092.8827268665
"z_2[1,103]",1.00024294845213,31286.7041292091,11669.4474695811
"z_2[1,104]",0.999939783892738,28933.3752109875,11762.9923824982
"z_2[1,105]",1.0004057861199,30596.0018708739,12465.8050436285
"z_2[1,106]",1.00046577241618,28664.2079472322,11354.5784899454
"z_2[1,107]",1.00008990178351,18596.9086460412,10064.4238700322
"z_2[1,108]",0.999954066232525,27217.2865061056,13167.4701759807
"z_2[1,109]",1.000576621192,33191.7928586042,10916.9252706741
"z_2[1,110]",1.00023359040464,24548.7430285167,11809.0551085545
"z_2[1,111]",1.00038737985508,26438.3109685605,11888.5248365757
"z_2[1,112]",1.00026885376289,26879.7621023159,10199.9852639261
"z_2[1,113]",1.00024818082316,23929.1689731448,11715.7737903214
"z_2[1,114]",1.00058808070014,30635.5017772048,11469.393920932
"z_2[1,115]",1.00084731427962,33505.5195490223,11952.3885281258
"z_2[1,116]",0.999891229215421,27143.6882387327,12447.9513686649
"z_2[1,117]",1.00051130755948,27789.6410382035,12343.7236755361
"z_2[1,118]",1.00011898792783,26500.9042235268,12291.7273015575
"z_2[1,119]",1.00036863250959,30188.048467718,11624.276182634
"z_2[1,120]",1.0001102318715,30981.0675022504,11243.0705507233
"z_3[1,1]",1.00006390731483,14502.5220020025,10159.6533866231
"z_3[1,2]",1.00014501027758,18841.7649315241,11750.4080266564
"z_3[1,3]",1.0004295018617,19025.9184930033,11578.3019231361
"z_3[1,4]",1.0005937334912,4065.48831078532,5464.43909456292
"z_3[1,5]",1.00033273423643,23161.5623175363,11526.0096833682
"z_3[1,6]",1.00007493977348,17242.5065228671,12600.5727989721
"z_3[1,7]",0.999877326031734,20480.3418786605,11093.1179872184
"z_3[1,8]",1.00004976847696,16572.8998653557,8920.22363939827
"z_3[1,9]",1.00020738058247,23195.6876836637,11509.4299026275
"z_3[1,10]",1.00046606553721,23771.5434396729,11685.7490112091
"z_3[1,11]",1.00021340636208,23772.1034796948,10395.452941604
"z_3[1,12]",1.00000913385507,19255.8731736866,10974.3839289211
