"parameter","rhat","ess_bulk","ess_tail"
"r_species[Eulamprus_tympanum,Intercept]",1.00028513572527,17968.214018026,11991.7257644028
"r_species[Eurolophosaurus_nanuzae,Intercept]",1.00015069689116,18541.0265874716,11951.0272423361
"r_species[Falco_tinnunculus,Intercept]",1.00043486532594,20847.267289284,11756.3093781027
"r_species[Ficedula_hypoleuca,Intercept]",1.00047492481068,17972.5107180284,12313.1079114773
"r_species[Fulica_atra,Intercept]",1.00009838474291,10365.4794322971,10622.5209735186
"r_species[Galaxias_anomalus,Intercept]",1.00009705563203,20742.3727897051,11855.6004519255
"r_species[Galaxias_D.,Intercept]",1.00048473819937,19172.6701898184,10838.6897006337
"r_species[Galaxias_depressiceps,Intercept]",1.00040007457855,18686.9391116979,11234.9940013814
"r_species[Galaxias_eldoni,Intercept]",1.00025509900561,9584.88353736378,9789.89839886262
"r_species[Galaxias_gollumoides,Intercept]",1.00024963718734,21143.1708548318,11876.2197758846
"r_species[Galaxias_pullus,Intercept]",1.0001904004489,15486.4865439197,12163.0137080131
"r_species[Galaxias_southern,Intercept]",1.00072139841944,6990.27072784514,10393.8668117738
"r_species[Galaxias_vulgaris,Intercept]",1.0003118205252,11666.6368723239,11305.7211548988
"r_species[Gambusia_affinis,Intercept]",1.00018499547121,17346.0578812383,11115.3130380329
"r_species[Gambusia_geiseri,Intercept]",1.0003548955194,21085.5584040917,10758.262311545
"r_species[Gambusia_holbrooki,Intercept]",1.00026318617279,8759.72173019404,11441.3822063482
"r_species[Hirundo_rustica,Intercept]",1.00025866626216,6230.44967514636,10129.59849799
"r_species[Hogna_helluo,Intercept]",1.00018122479336,21286.6623449772,11071.0530374386
"r_species[Hyla_labialis,Intercept]",1.00023628456803,9373.87463730177,10971.6610371211
"r_species[Hynobius_retardatus,Intercept]",1.00003846391821,4580.70002052915,10487.4273020687
"r_species[Iberolacerta_monticola,Intercept]",0.999928899429399,16610.3057377153,11675.4434878636
"r_species[Iguana_iguana,Intercept]",1.00017971770836,9639.30195386537,11168.4812156802
"r_species[Kinosternon_hirtipes,Intercept]",1.00071246311884,16299.0555210612,11637.625272824
"r_species[Kinosternon_integrum,Intercept]",1.00052010611412,3090.54910850122,8617.83843778601
"r_species[Kinosternon_subrubrum,Intercept]",1.00045873888089,21004.9137230192,12668.2381279708
"r_species[Leiolepis_reevesii,Intercept]",1.00007726437739,14194.5874102057,11869.8423550563
"r_species[Lernanthropus_cynoscicola,Intercept]",1.00043776942012,3485.73476384766,10343.302368297
"r_species[Malaclemys_terrapin,Intercept]",0.999973437618177,16240.8090937822,11842.7490248315
"r_species[Marmota_marmota,Intercept]",1.00015994231003,11128.9372074106,11103.1606024276
"r_species[Myodes_glareolus,Intercept]",1.00063109155314,2301.16412332806,5370.33454432392
"r_species[Natrix_natrix,Intercept]",1.00025412994305,18191.4369715392,11038.6271103289
"r_species[Neolamprologus_pulcher,Intercept]",1.00010927383549,15334.611131057,11202.7558877975
"r_species[Nerodia_sipedon,Intercept]",1.00036342725484,24064.3089355591,10595.4789464581
"r_species[Nicrophorus_pustulatus,Intercept]",1.00008026889317,5698.84072108163,10844.3991688774
"r_species[Onychomys_leucogaster,Intercept]",1.00136821854513,3892.60736349476,11233.8285669575
"r_species[Oplurus_cuvieri,Intercept]",1.00015265785418,20874.5151919465,11893.3343926954
"r_species[Pantherophis_obsoletus,Intercept]",1.00045457748271,17949.0597968658,12638.4999414714
"r_species[Parus_caeruleus,Intercept]",1.00131559336866,24168.3065894546,12535.7059605339
"r_species[Parus_major,Intercept]",1.00020687290159,11240.3699126508,12199.57995591
"r_species[Petroica_australis,Intercept]",1.00049399175458,22903.6473357582,12085.0497450737
"r_species[Phoenicurus_phoenicurus,Intercept]",1.00007069852566,9033.04018761465,11024.1704622354
"r_species[Pituophis_catenifer,Intercept]",1.00043962369851,15916.5933019646,11892.6840272516
"r_species[Plethodon_albagula,Intercept]",1.00026243376874,6252.57381085493,9579.25882294527
"r_species[Podarcis_atrata,Intercept]",1.00022456401479,4856.53914538935,10454.8676314922
"r_species[Podarcis_lilfordi,Intercept]",0.999995433793177,10356.4851553917,11590.1950717333
"r_species[Podarcis_melisellensis,Intercept]",1.00036815503423,17200.3418852076,12428.1516439853
"r_species[Podarcis_milensis,Intercept]",1.00015563757515,7186.89850437069,12197.46928453
"r_species[Podarcis_muralis,Intercept]",1.00020822242767,6076.19564851664,10525.7460634937
"r_species[Porphyrio_porphyrio,Intercept]",1.00014835515129,3777.30406963316,9968.42617555788
"r_species[Prostephanus_truncatus,Intercept]",1.00012783583262,10028.6615157123,12230.412384106
"r_species[Protonotaria_citrea,Intercept]",1.00088850018639,3245.65429064694,9758.43793811528
"r_species[Psammodromus_algirus,Intercept]",1.00039894115023,7910.00975051221,12431.649259182
"r_species[Pseudemys_floridana,Intercept]",1.00017405966469,15997.0392255298,11534.8861571274
"r_species[Quiscalus_quiscula,Intercept]",1.00035478810358,19122.2093379072,12580.733788178
"r_species[Ramphotyphlops_braminus,Intercept]",1.00007321847904,21221.2400140475,12872.0645546008
"r_species[Rana_arvalis,Intercept]",1.00024767214907,10183.494419148,11342.1318954531
"r_species[Rankinia_diemensis,Intercept]",1.00020397704435,22038.9130489105,12622.6139195042
"r_species[Sayornis_phoebe,Intercept]",1.0002743039411,8818.50908228997,11663.3492419685
"r_species[Sceloporus_spinosus,Intercept]",0.999962588431954,10964.5403868797,10194.710957321
"r_species[Sceloporus_virgatus,Intercept]",0.999963116833268,16904.618987653,13072.1118272455
"r_species[Sitana_ponticeriana,Intercept]",1.00105077851049,16249.2569192681,12053.7714415045
"r_species[Somateria_fischeri,Intercept]",0.999990085795203,18897.3621032621,12908.2272754539
"r_species[Spalerosophis_diadema,Intercept]",1.0009423040523,20209.7623325401,12476.57485889
"r_species[Sphenodon_punctatus,Intercept]",1.00038491314989,18908.927597906,12883.512640421
"r_species[Sternotherus_odoratus,Intercept]",1.0001904726229,16683.9609921696,13170.6885882442
"r_species[Storeria_dekayi,Intercept]",1.00051718550354,2655.63823226672,7530.00867815798
"r_species[Sturnus_vulgaris,Intercept]",1.00028871071787,12965.6456300009,12903.2092374208
"r_species[Tachycineta_bicolor,Intercept]",1.00013751877542,10220.3461412542,12212.4717061257
"r_species[Taeniopygia_guttata,Intercept]",1.00015630088749,5143.6107627823,10785.3692603597
"r_species[Terrapene_ornata,Intercept]",1.00028732745935,19555.0469575583,11689.0078183106
"r_species[Thamnophis_ordinoides,Intercept]",1.00023133307752,19579.754347173,11686.336611112
"r_species[Tropidonophis_mairii,Intercept]",1.00007211509327,25170.8092329567,11781.3457234317
"r_species[Urocitellus_columbianus,Intercept]",1.00023157849211,16165.4013700559,12191.6472345654
"r_species[Urocitellus_richardsonii,Intercept]",1.00039619745943,4697.79663605931,6758.55229726467
"r_species[Uta_stansburiana,Intercept]",1.00139745002414,2302.45013310373,2244.8172604895
"r_species[Vipera_aspis,Intercept]",1.00002989254044,22887.81053156,11688.7764580172
"r_species[Vipera_ursinii,Intercept]",1.00062269415905,3794.80792990913,10128.8397565487
"r_species[Wyeomyia_smithii,Intercept]",1.00035807154436,22785.3883941736,11601.5570622
"r_species[Zootoca_vivipara,Intercept]",1.00053452611204,2814.98156281323,9189.4880677165
"lprior",1.00071598072905,3480.97789348673,5915.58793928219
"lp__",1.00263118103543,1074.75073038932,2087.31067666425
"z_1[1,1]",1.00011012343538,25361.0762490205,11315.3964488103
"z_1[1,2]",1.00031593898424,23684.2004425235,11585.8398732817
"z_1[1,3]",1.00015128266666,23443.3426730538,11741.7282091032
"z_1[1,4]",0.999881708159097,23462.3118430171,11242.169821226
"z_1[1,5]",1.00000588782951,28067.7890001801,11645.0043717534
"z_1[1,6]",1.00044769655033,31026.2804108159,11225.2473382781
"z_1[1,7]",1.00090385335349,30635.7160454192,11377.0474426605
"z_1[1,8]",1.00025479802704,25475.0169104769,10880.1783175748
"z_1[1,9]",1.00086538680073,31531.4998203253,11543.759362033
"z_1[1,10]",1.00049886940956,29342.9220184739,11357.7603827925
"z_1[1,11]",1.00066539373411,19769.6343343222,10794.7680697608
"z_1[1,12]",1.00031355013919,31351.1211094528,11108.8079882672
"z_1[1,13]",0.999887028352984,28317.1725941203,10909.9867171826
"z_1[1,14]",1.00031365969188,24283.2714321276,11231.3836724664
"z_1[1,15]",1.00019654609338,29210.7565469318,11237.5216773544
"z_1[1,16]",1.00006724850767,28949.479276938,12428.5992328978
"z_1[1,17]",1.00003801268753,26243.1159051512,12439.9785722889
"z_1[1,18]",1.00023212303339,29803.6560082352,11694.6007027362
"z_1[1,19]",1.0000968514659,21833.746298489,11347.743598825
"z_1[1,20]",1.00027724498877,16475.1340602255,11494.4742190916
"z_1[1,21]",1.00011009448484,24128.8833512275,11809.5513722831
"z_1[1,22]",1.00043443658393,24055.1786659055,11788.6887358777
"z_1[1,23]",1.00034082138084,29464.052691376,11432.1035410964
"z_1[1,24]",1.00012951523347,16525.0109088745,11149.9924449174
"z_1[1,25]",1.0000708798377,30063.6979004387,10307.5743486664
"z_1[1,26]",1.00043655620439,24652.5612626138,11819.8692358848
"z_1[1,27]",1.00011889861539,21475.7263200419,11396.051956074
"z_1[1,28]",1.00025878600819,22974.8785924565,11881.0654884913
"z_1[1,29]",1.0007168268351,23227.5466972223,11982.4635857044
"z_1[1,30]",0.999980592223707,31997.7385342157,11283.8945295599
"z_1[1,31]",1.00016650574973,24048.3028104807,11881.0000837042
"z_1[1,32]",1.00056871302437,17332.4909503934,12608.5660496368
"z_1[1,33]",1.00006828041676,16808.8227380456,12642.3473799107
"z_1[1,34]",1.00044926536957,21475.3296496592,12013.2864648049
"z_1[1,35]",1.00065349475091,27792.8965713967,11601.2154299989
"z_1[1,36]",1.00005815476595,32523.2119093778,11571.7247217877
"z_1[1,37]",1.00033153744554,19065.6285208028,12958.4814147145
"z_1[1,38]",1.000006251816,27093.4802661084,12499.9084099608
"z_1[1,39]",1.00040314634627,23321.6904324593,11489.1473183341
"z_1[1,40]",1.00047991350682,22880.3106163613,12310.7747075478
"z_1[1,41]",1.00046623113705,31607.8034237378,11458.7478919963
"z_1[1,42]",1.00012476931003,27717.0252028131,11865.180819414
"z_1[1,43]",1.00008646896819,23392.6633299486,11967.2431985637
"z_1[1,44]",1.00027038579288,31666.3078081061,11358.4725296599
"z_1[1,45]",1.00057098808711,27067.0624289069,11596.6471851561
"z_1[1,46]",1.00005433068833,29508.7742390363,10851.2998038311
"z_1[1,47]",1.00010788785758,30372.7606401914,10599.4369625408
"z_1[1,48]",1.0011703452931,28894.8934807471,11080.0159937643
"z_1[1,49]",1.00040158981282,20876.8683765793,11134.1130091894
"z_1[1,50]",1.00032300869954,31306.4599153542,12381.2456921215
"z_1[1,51]",1.0003513305714,31857.5087037878,12422.4160738072
"z_1[1,52]",1.00030842570302,29493.9961941002,11014.0655567063
"z_1[1,53]",1.00077715168376,25821.0003020697,12229.1631497761
"z_1[1,54]",0.999941090950701,19680.1885373265,13178.4370646272
"z_1[1,55]",1.00010802909609,22184.6653129903,12716.2498086689
"z_1[1,56]",1.0002853319571,25855.059471692,12947.7001958208
"z_1[1,57]",1.00057279027602,29131.6719753544,12053.647728934
"z_1[1,58]",1.0001300086188,24777.8479379378,12677.6574039377
"z_1[1,59]",1.00037774388367,23550.282110554,12321.7914773112
"z_1[1,60]",1.00050953360034,19375.0637948685,12010.5068531928
"z_1[1,61]",1.00032900530486,28398.4448220184,11391.1730517914
"z_1[1,62]",1.00028859696195,24621.1606525881,10998.1995708029
"z_1[1,63]",1.00041514584331,27292.3432917732,11287.4908321532
"z_1[1,64]",1.00029916865964,24343.1145532104,12259.8554125671
"z_1[1,65]",1.00004002046698,31667.8854951137,11591.4154850687
"z_1[1,66]",1.00030269444655,29369.1568621875,11488.381671191
"z_1[1,67]",1.00013511829325,27261.7613249349,11434.3894579729
"z_1[1,68]",1.00087547820671,25646.2789897231,10348.9453792386
"z_1[1,69]",1.00008051113138,31036.7371620629,11348.4355298049
"z_1[1,70]",1.00041296522862,27618.8560816182,11112.1531578312
"z_1[1,71]",0.999968864057129,23604.8587699142,11549.7095030528
"z_1[1,72]",1.00005907087962,23298.5237646171,13437.4481713867
"z_1[1,73]",1.00018134429712,26199.3963233073,12541.3641569243
"z_1[1,74]",1.0001705385194,28160.6430374022,11853.7554696747
"z_1[1,75]",1.000298976892,25830.4409343004,11516.1111481496
"z_1[1,76]",1.00028078763968,28918.8500082115,12002.0405087218
"z_1[1,77]",1.00045747338602,20019.3393257927,11628.7809403551
"z_1[1,78]",0.999928236234097,29293.784259713,11813.385300673
"z_1[1,79]",1.00021657079055,27962.7546666028,12093.4340968561
"z_1[1,80]",1.00027099794335,28259.681781567,11595.8236638042
"z_1[1,81]",1.0000711190999,24439.9990512576,11805.2770438029
"z_1[1,82]",0.999972118863703,18903.4502946032,13845.4047870977
"z_1[1,83]",1.00028877498152,21734.3282413019,12396.6163286493
"z_1[1,84]",1.00013109504844,31434.0003509431,10510.4246427665
"z_1[1,85]",1.00042246733869,24450.3242747646,11482.4267044461
"z_1[1,86]",1.0003372920484,23753.3387717298,11932.5898233314
"z_1[1,87]",1.00055698271717,25608.588078795,11893.6299343681
"z_1[1,88]",1.00086169496384,29731.0773361003,11539.344275922
"z_1[1,89]",1.00020265180153,28848.6828329312,12973.9716166896
"z_1[1,90]",1.00006155134476,24759.2673411675,12063.2016892203
"z_1[1,91]",1.0003260524698,22864.0723375034,12894.8701026385
"z_1[1,92]",0.999972928753505,30005.9715180427,11025.971478016
"z_1[1,93]",1.00005414417208,26809.5252667303,11896.3048834713
"z_1[1,94]",1.00062320153337,26070.643530218,12162.9544100387
"z_1[1,95]",1.00031713976814,26870.3911153843,12442.0709493733
"z_1[1,96]",0.999960372455705,24553.8568160487,12329.6213811948
"z_1[1,97]",1.00014074849492,29294.6814446557,11931.7210567656
"z_1[1,98]",1.00004353115184,25756.7881474815,11630.8541424635
"z_1[1,99]",1.00002464692012,30468.492316115,12476.6279456958
"z_1[1,100]",1.00044008072393,27524.5742730235,12514.0066130214
"z_1[1,101]",1.00054693139493,27520.7521086929,12039.9992469566
"z_1[1,102]",1.00032986453607,32124.9062110819,11412.2872964705
"z_1[1,103]",1.00075979513652,27854.5736331505,12218.9556614553
"z_1[1,104]",1.00022133220797,28240.2021086598,11981.0885309343
"z_1[1,105]",1.00088686859905,29469.5533618913,11326.7287695222
"z_1[1,106]",0.99999634625109,24882.1460663353,11874.9807275598
"z_1[1,107]",1.00090399991897,24519.5403877434,11560.470959795
"z_1[1,108]",1.00064786323415,28224.2201425245,12533.5247473879
"z_1[1,109]",1.00015726282147,30731.1634302088,11854.0591152871
"z_1[1,110]",1.00019150826905,9099.58299960328,10642.5930056149
"z_1[1,111]",1.00017367218107,26026.5836006328,12399.2333637065
"z_1[1,112]",1.00032948358002,27901.9457345332,11742.2703737306
"z_1[1,113]",0.999925580806115,27292.0796528803,11022.4273777858
"z_1[1,114]",1.00038833908146,30412.182081743,11010.5312536892
"z_1[1,115]",1.00095290061255,13946.9056855833,11114.0467603925
"z_1[1,116]",1.00000924416539,20617.0841660792,11915.1029838673
"z_1[1,117]",0.999983661101673,25456.7041077516,11749.9087057632
"z_1[1,118]",1.00105687204279,25334.3701717352,11466.8165519007
"z_1[1,119]",1.0001510136439,27967.4388817623,12292.0238745102
"z_1[1,120]",1.00025679470467,31501.6916323168,11513.5005643688
"z_1[1,121]",1.00012407923001,30703.7063891933,10764.1601103133
"z_1[1,122]",1.00002275357298,23989.3627477115,12096.967276754
"z_1[1,123]",0.999993925694523,21106.8466597625,12628.0385237612
"z_1[1,124]",1.00012789329322,26033.6460737485,11053.7906427505
"z_1[1,125]",1.00057977939199,29886.6685502304,11346.3611992174
"z_1[1,126]",1.00030230966783,28302.3634979523,11877.7234857511
"z_1[1,127]",1.00022494264662,17556.1323807261,11329.3078647765
"z_1[1,128]",1.00009953523825,29501.9087772525,11802.3911610576
"z_1[1,129]",1.00051440864618,26065.976900076,11141.8097180158
"z_1[1,130]",1.00052700404491,30591.5550423048,12130.1980855237
"z_1[1,131]",1.00013829431107,29286.9644012963,10708.0085932066
"z_1[1,132]",0.999895373794913,21137.8300295521,11502.4851950737
"z_1[1,133]",1.00019762834936,28905.6958418901,9883.8803373405
"z_1[1,134]",1.00055638859329,11106.5761353188,11621.5251081399
"z_1[1,135]",1.00028508086816,31153.1929744816,12275.195101773
"z_1[1,136]",0.999963891922624,12399.5501832209,10575.5150839822
"z_1[1,137]",1.00010002735771,29511.4708431132,11247.5363579852
"z_1[1,138]",1.00070598694092,29197.0634508265,10818.1737265339
"z_1[1,139]",1.00010713905295,23465.8335223166,11691.7097544029
"z_1[1,140]",1.00012473830077,26511.8139930861,12713.9656814065
"z_1[1,141]",1.00028093648575,21634.6996672948,11978.5412275098
"z_1[1,142]",1.00012087553853,23171.5081172838,11407.7147749176
"z_1[1,143]",1.00005113273708,28180.8279534356,12032.8244781746
"z_1[1,144]",1.0004010783865,27439.3915640531,11148.4144969943
"z_1[1,145]",1.00017122626212,26442.7821077452,11653.7949909472
"z_1[1,146]",1.00054038273917,18942.7543603207,12036.246891027
"z_1[1,147]",1.00008638101375,26835.8250099296,12014.4813614464
"z_1[1,148]",1.00026849114143,29604.23486521,11320.8284017718
"z_1[1,149]",1.00046836964739,29398.756731131,10899.8299416362
"z_1[1,150]",1.00069103170053,33220.4833899071,11360.6560203206
"z_1[1,151]",1.00001796551736,19734.1929723208,12349.3722876248
"z_1[1,152]",1.00063737902603,30097.5176482468,11937.3251607062
"z_1[1,153]",1.00057638172145,27458.1173009377,11098.9746945315
"z_1[1,154]",1.00037670547911,22831.2431411783,11691.8940408968
"z_1[1,155]",1.00036193760123,27806.7141501324,11093.0458430366
"z_1[1,156]",1.00015133399407,22034.7638658387,12200.2976882255
"z_1[1,157]",1.00029444639594,21075.0182616256,10784.9893807795
"z_1[1,158]",1.00008100525502,23947.5259021251,12096.7081453512
"z_1[1,159]",1.00047681435064,30315.1529857263,12283.8774392194
"z_1[1,160]",0.999999627827366,23364.0096680324,11859.7031793017
"z_1[1,161]",1.00055560378288,24530.6475964335,11795.6768105773
"z_1[1,162]",1.00050155936442,26567.8113416123,12304.4108877389
"z_1[1,163]",1.00010594857572,22494.3386539145,12347.9940118307
"z_1[1,164]",1.00030496770917,23972.1536728312,12585.8382843807
"z_1[1,165]",0.999947416245736,24366.1019966385,12531.1727850854
"z_1[1,166]",0.999888315545724,19583.9383262909,12247.1789743857
"z_1[1,167]",1.00022918781309,22317.6033599655,12241.6652941164
"z_1[1,168]",1.00063192955523,26848.8074493246,12327.9921575663
"z_1[1,169]",1.00056993861298,31515.1491976989,11529.3155200741
"z_1[1,170]",1.00045948945689,31469.3412170991,10641.7170670729
"z_2[1,1]",1.00065495940047,12697.6790767957,11860.0014840056
"z_2[1,2]",1.00087630529829,32059.2224209398,11801.5999009907
"z_2[1,3]",1.00010498049002,27821.1593644781,11971.4354101836
"z_2[1,4]",1.00005909613429,26812.252031349,11341.8714047925
"z_2[1,5]",1.00013051578386,33780.4736098732,11081.0512534004
"z_2[1,6]",1.00022557411326,31616.6374906646,10214.5271544203
"z_2[1,7]",0.999998248257712,26389.730044885,10792.3342125316
"z_2[1,8]",1.00129094371142,29600.300208731,10780.3776412689
"z_2[1,9]",1.0006011172425,32479.029219086,11060.7801722979
"z_2[1,10]",0.999940909370355,13916.0121548489,10850.4681853074
"z_2[1,11]",1.00087047627133,30909.6318658797,10562.085609338
"z_2[1,12]",1.000266428213,29373.9754035757,10700.119891792
"z_2[1,13]",1.0002791579504,11847.1640691373,10640.5873851454
"z_2[1,14]",1.00003676527452,29978.4770273077,10931.6822310528
"z_2[1,15]",1.00042196427469,27940.2213394046,11662.1284274227
"z_2[1,16]",0.999931404677387,34140.8710837636,10951.5079992824
"z_2[1,17]",1.00035557611815,29956.9437783474,11179.4377042743
"z_2[1,18]",1.00021545131796,32932.012051872,10855.5523135797
"z_2[1,19]",1.00051073635045,31296.8765310617,11686.0288615547
"z_2[1,20]",1.0008945984998,31978.8044893814,11346.4581025434
"z_2[1,21]",1.00011151351721,24791.410761457,11037.592516334
"z_2[1,22]",1.00005223040994,30941.4559219203,10576.6261309222
"z_2[1,23]",1.00067990169289,32014.7254881052,11297.2751651052
"z_2[1,24]",1.00032817630043,29420.8305686718,11285.9147955591
"z_2[1,25]",1.00031793692438,13118.8431876189,10028.2286166498
"z_2[1,26]",1.00009449609449,31888.8717586463,11229.8714429889
"z_2[1,27]",1.00025567247322,24695.2521362967,11814.9939413622
"z_2[1,28]",1.00026723810978,28761.5376347498,11159.8455805834
"z_2[1,29]",1.0004927761888,30282.0065579007,11744.3593670042
"z_2[1,30]",1.00126284016651,33864.8958667624,11351.2953401988
"z_2[1,31]",1.00036396317072,10926.5933381587,10568.8350083857
"z_2[1,32]",1.00033773058891,28156.5987710635,11487.1169577655
"z_2[1,33]",1.00012586823803,31893.1600007478,12447.5559022681
"z_2[1,34]",1.00060168319466,30193.9122244113,11215.5464375512
"z_2[1,35]",1.00044029454767,28752.0125829225,12086.8522543557
"z_2[1,36]",1.00013165436207,31117.8781438519,9890.83037055758
"z_2[1,37]",1.000026811448,28648.0383974107,11391.1456003776
"z_2[1,38]",1.00022517318484,33558.6543544984,11232.327850945
"z_2[1,39]",1.0004685948053,10980.4999544443,10980.9134450711
"z_2[1,40]",0.999927026882372,32757.8224879973,11615.7932609427
"z_2[1,41]",1.0000258468234,32214.7163480368,11193.3512182819
"z_2[1,42]",1.00023616616557,22694.2759063593,11987.9331290176
"z_2[1,43]",1.00046010351776,27143.7838407092,11534.1257836137
"z_2[1,44]",1.00006667284048,29236.1631731122,10855.2343050947
"z_2[1,45]",1.00040336054706,30146.802360649,10827.0713648388
"z_2[1,46]",1.00018282555542,31959.0634770435,11522.2439061018
"z_2[1,47]",1.00039884861992,22134.3605937552,11797.6669827488
"z_2[1,48]",1.00055028003068,27135.6115332893,11543.3721685878
"z_2[1,49]",1.00103491176669,29507.5897642221,11577.8816641499
"z_2[1,50]",1.00007620857982,30465.5301791563,12098.746752479
"z_2[1,51]",1.00004748590008,29616.2512963718,11317.644314009
"z_2[1,52]",1.00016441013475,27890.9458403143,11325.7355114791
"z_2[1,53]",1.00053432729403,17300.3234561823,11309.5670937474
"z_2[1,54]",1.00037909847702,20675.2141003828,12773.7055340386
"z_2[1,55]",1.00033214955916,26126.2323080493,12309.0648371487
"z_2[1,56]",0.999998824748121,30931.1351566715,11847.3122520308
"z_2[1,57]",1.00061816569913,26961.4264278848,11000.347920726
"z_2[1,58]",1.00034987576695,31997.0518507832,11393.7407865685
"z_2[1,59]",1.00022551578038,32271.0358601453,10438.269450489
"z_2[1,60]",1.00092782837059,25661.1805871863,11262.9939808375
"z_2[1,61]",1.00019734135979,33226.5073199209,11544.5987022415
"z_2[1,62]",1.00006859687619,28893.9650112871,10733.5727631309
"z_2[1,63]",0.999944441950663,30134.734954636,10855.1817507955
"z_2[1,64]",1.00081180711916,20643.4758059732,12285.838685889
"z_2[1,65]",1.00062841541493,29101.3572244418,11234.4998136722
"z_2[1,66]",1.00043205175085,22610.9122296126,11839.3029767378
"z_2[1,67]",0.999840068037379,32387.7030293422,10413.6508843327
"z_2[1,68]",1.00003326323225,26149.6352081606,12289.3115819533
"z_2[1,69]",1.00029697350267,22267.7837485539,11904.6542330754
"z_2[1,70]",1.00045966231149,29582.9390805508,10889.9192529105
"z_2[1,71]",1.00030622295513,25238.0056523453,11252.5030969084
"z_2[1,72]",1.0004319484118,17361.2226905972,11390.4445184122
"z_2[1,73]",1.00017063018106,25029.692575815,10927.2107349212
"z_2[1,74]",1.00078260180822,28424.0097132756,11259.6184062439
"z_2[1,75]",1.00036678733964,32174.2078426025,11369.3472279813
"z_2[1,76]",1.00001823634696,20640.5697781317,12024.9074685491
"z_2[1,77]",1.00039151651721,29176.4208686357,11445.5921576798
"z_2[1,78]",1.0007652527759,32467.3460812135,11286.3213790151
"z_2[1,79]",1.00001065388469,27828.4946728436,11460.2164499983
"z_2[1,80]",1.00061305512726,27658.4976888485,11105.5424723885
"z_2[1,81]",0.999919863675714,31865.57729984,12107.1385232033
"z_2[1,82]",1.00025516403135,19303.30660946,12044.8611776508
"z_2[1,83]",1.00031154970757,21872.8507139412,12257.0409702876
"z_2[1,84]",1.00023892125287,18288.3325389527,11848.1892735358
"z_2[1,85]",1.000322506022,23949.299761539,11196.3143746286
"z_2[1,86]",1.00020873311857,23419.2674023774,11658.2039540848
"z_2[1,87]",1.00016170840915,31448.5088290732,11014.3683245485
"z_2[1,88]",1.00039205198196,30057.0347921735,11435.6974877549
"z_2[1,89]",1.00023982077982,29083.6621905979,10297.2361048495
"z_2[1,90]",1.0001052815548,30929.0898881456,10591.756340783
"z_2[1,91]",1.00061264417202,30951.0530293627,11776.1140350578
"z_2[1,92]",1.00008560132886,10158.1507678368,9835.90395220798
"z_2[1,93]",1.00018643113722,16321.3542506568,11536.1293874806
"z_2[1,94]",0.999975578835457,26342.4335165718,11445.6571564564
"z_2[1,95]",1.00060041822374,26780.6063770882,11010.4480586272
"z_2[1,96]",1.00063666521669,33061.7986347123,11022.3991685924
"z_2[1,97]",1.00089959125278,32468.5160098593,11583.1433047701
"z_2[1,98]",1.00124724997808,32399.1372149646,11262.5387170471
"z_2[1,99]",1.00022782109909,24934.932089829,12086.773345904
"z_2[1,100]",1.00088796511033,29979.4362759065,11407.8665801618
"z_2[1,101]",1.00037248124483,35655.1788484078,10647.6280223234
"z_2[1,102]",1.00055448246084,17279.0178134308,11761.8541105472
"z_2[1,103]",1.00039481745353,30399.8732793263,10573.8802479466
"z_2[1,104]",1.00071301208723,31883.9183017822,10947.8588502395
"z_2[1,105]",1.00037913460235,28884.4054048436,11641.4388570151
"z_2[1,106]",1.00108930814189,32043.280397809,10334.122604727
"z_2[1,107]",1.00013940072862,20220.3439750422,12117.7996286202
"z_2[1,108]",1.000170773581,27031.4712797232,12026.7314887553
"z_2[1,109]",1.00071324868902,30876.1026461486,11135.0594196353
"z_2[1,110]",0.999883068685333,26268.0240979413,11963.6104533949
"z_2[1,111]",1.00029923935117,22582.1079645474,11861.1931809874
"z_2[1,112]",0.999923317401637,28708.3389933632,11787.5810211093
"z_2[1,113]",1.00007210408631,26540.893545945,11517.2126794662
"z_2[1,114]",1.00024118261457,32962.9409338679,11086.5438935422
"z_2[1,115]",1.00045669078441,30346.3109501756,11235.5162268916
"z_2[1,116]",1.00024635069566,26637.2649793299,10956.8714430625
"z_2[1,117]",1.00023959497133,26307.708207859,10627.1242246263
"z_2[1,118]",0.99993194251023,29133.4214045328,10643.7186946246
"z_2[1,119]",0.999886289470595,30508.7213047043,10972.7403950067
"z_2[1,120]",1.00003666083051,30889.825167389,11748.1215550786
"z_3[1,1]",1.0000323814676,12420.4187774476,8780.85225822182
"z_3[1,2]",0.999963386505439,20949.5077643101,8690.26870177346
"z_3[1,3]",1.00041801212679,17006.8651664,8632.4575602335
"z_3[1,4]",1.00065549804887,3218.40573262045,2943.8621788704
"z_3[1,5]",1.00000389039939,25019.0226197964,12142.8897895707
"z_3[1,6]",1.00003307537368,18945.3538216888,12616.7028200074
"z_3[1,7]",1.00016881127599,15512.8588793281,11845.1243318693
"z_3[1,8]",1.000239070719,10522.9140107249,7652.97161782341
"z_3[1,9]",1.00086914104413,25685.3537748561,11036.6365876654
"z_3[1,10]",1.00024553246662,21618.40518526,11183.8440367374
"z_3[1,11]",1.00028368193114,24186.1466006019,10769.3361501071
"z_3[1,12]",1.00007980783215,19229.1378020465,10898.4700965081
"z_3[1,13]",0.999998728751334,23833.2459786413,11504.094599379
"z_3[1,14]",1.0003987571923,19419.9498392211,10439.2641553697
